locus_tag	ftype	length_bp	gene	EC_number	COG	product
COGMAEJH_01131	CDS	1143	ftsW	2.4.1.129		putative peptidoglycan glycosyltransferase FtsW
COGMAEJH_01132	CDS	1197	murG	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
COGMAEJH_01133	CDS	1476	murC	6.3.2.8	COG0773	UDP-N-acetylmuramate--L-alanine ligase
COGMAEJH_01134	CDS	930	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
COGMAEJH_01135	CDS	924	ddlB	6.3.2.4	COG1181	D-alanine--D-alanine ligase B
COGMAEJH_01136	CDS	1002	ftsQ			Cell division protein FtsQ
COGMAEJH_01137	CDS	1311	ftsA		COG0849	Cell division protein FtsA
COGMAEJH_01138	CDS	1677	ftsZ			Cell division protein FtsZ
COGMAEJH_01139	CDS	1023	lpxC	3.5.1.108	COG0774	UDP-3-O-acyl-N-acetylglucosamine deacetylase
COGMAEJH_01140	CDS	852	bamD		COG4105	Outer membrane protein assembly factor BamD
COGMAEJH_01141	CDS	1674	recN		COG0497	DNA repair protein RecN
COGMAEJH_01142	CDS	2148	ligA	6.5.1.2	COG0272	DNA ligase
COGMAEJH_01143	CDS	1209				hypothetical protein
COGMAEJH_01144	CDS	1815				hypothetical protein
COGMAEJH_01145	CDS	939	prmC_2	2.1.1.297		Release factor glutamine methyltransferase
COGMAEJH_01146	CDS	2430	uvrD	3.6.4.12	COG0210	DNA helicase II
COGMAEJH_01147	CDS	492	lcdH	1.1.1.108		L-carnitine dehydrogenase
COGMAEJH_01148	CDS	1392		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
COGMAEJH_01149	CDS	1134	ybhR		COG0842	putative multidrug ABC transporter permease YbhR
COGMAEJH_01150	CDS	774	ybhF		COG1131	putative multidrug ABC transporter ATP-binding protein YbhF
COGMAEJH_01151	CDS	810	mdtA_2			Multidrug resistance protein MdtA
COGMAEJH_01152	CDS	630				hypothetical protein
COGMAEJH_01153	CDS	252				hypothetical protein
COGMAEJH_01154	CDS	3444				hypothetical protein
COGMAEJH_01155	CDS	252				hypothetical protein
COGMAEJH_01156	CDS	1392	fumC	4.2.1.2	COG0114	Fumarate hydratase class II
COGMAEJH_01157	CDS	480				hypothetical protein
COGMAEJH_01158	CDS	1125	cysA	7.3.2.3	COG1118	Sulfate/thiosulfate import ATP-binding protein CysA
COGMAEJH_01159	CDS	894	cysW		COG4208	Sulfate transport system permease protein CysW
COGMAEJH_01160	CDS	852	cysT		COG0555	Sulfate transport system permease protein CysT
COGMAEJH_01161	CDS	1026	sbp		COG1613	Sulfate-binding protein
COGMAEJH_01162	CDS	447			COG1959	Putative HTH-type transcriptional regulator
COGMAEJH_01163	tmRNA	338	ssrA			transfer-messenger RNA, SsrA
COGMAEJH_01164	CDS	606				hypothetical protein
COGMAEJH_01165	CDS	1167				hypothetical protein
COGMAEJH_01166	CDS	795	thyA	2.1.1.45	COG0207	Thymidylate synthase
COGMAEJH_01167	CDS	171				hypothetical protein
COGMAEJH_01168	CDS	513	dfrA	1.5.1.3	COG0262	Dihydrofolate reductase
COGMAEJH_01169	CDS	588				hypothetical protein
COGMAEJH_01170	CDS	1110	flhA_2	1.1.1.284	COG1062	S-(hydroxymethyl)glutathione dehydrogenase
COGMAEJH_01171	CDS	471				hypothetical protein
COGMAEJH_01172	CDS	840	fghA	3.1.2.12	COG0627	S-formylglutathione hydrolase
COGMAEJH_01173	CDS	1278	pao	1.4.3.24		Pseudooxynicotine oxidase
COGMAEJH_01174	CDS	918	gnl	3.1.1.17		Gluconolactonase
COGMAEJH_01175	CDS	336				hypothetical protein
COGMAEJH_01176	CDS	747				hypothetical protein
COGMAEJH_01177	CDS	1137				Iron-sulfur cluster carrier protein
COGMAEJH_01178	CDS	1185	hflK		COG0330	Modulator of FtsH protease HflK
COGMAEJH_01179	CDS	879	hflC		COG0330	Modulator of FtsH protease HflC
COGMAEJH_01180	CDS	186				hypothetical protein
COGMAEJH_01181	tRNA	85				tRNA-Arg(tcg)
COGMAEJH_01182	CDS	882				hypothetical protein
COGMAEJH_01183	CDS	951	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
COGMAEJH_01184	CDS	1758	ilvI	2.2.1.6	COG0028	Acetolactate synthase isozyme 3 large subunit
COGMAEJH_01185	CDS	513	ilvH	2.2.1.6	COG0440	Acetolactate synthase isozyme 3 small subunit
COGMAEJH_01186	CDS	1020	ilvC	1.1.1.86	COG0059	Ketol-acid reductoisomerase (NADP(+))
COGMAEJH_01187	CDS	744				hypothetical protein
COGMAEJH_01188	CDS	438				hypothetical protein
COGMAEJH_01189	CDS	732				hypothetical protein
COGMAEJH_01190	CDS	954	czcD		COG1230	Cadmium, cobalt and zinc/H(+)-K(+) antiporter
COGMAEJH_01191	CDS	339	czrA		COG0640	HTH-type transcriptional repressor CzrA
COGMAEJH_01192	CDS	960				hypothetical protein
COGMAEJH_01193	CDS	1200	purT	2.1.2.-	COG0027	Formate-dependent phosphoribosylglycinamide formyltransferase
COGMAEJH_01194	CDS	189				hypothetical protein
COGMAEJH_01195	CDS	516				hypothetical protein
COGMAEJH_01196	CDS	951	yrbG_2		COG0530	Inner membrane protein YrbG
COGMAEJH_01197	CDS	960	dmlR_1			HTH-type transcriptional regulator DmlR
COGMAEJH_01198	CDS	1041	mreB			Cell shape-determining protein MreB
COGMAEJH_01199	CDS	930				hypothetical protein
COGMAEJH_01200	CDS	534				hypothetical protein
COGMAEJH_01201	CDS	1890	mrdA	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase MrdA
COGMAEJH_01202	CDS	1149	mrdB	2.4.1.129	COG0772	Peptidoglycan glycosyltransferase MrdB
COGMAEJH_01203	tRNA	76				tRNA-Lys(ctt)
COGMAEJH_01204	CDS	888				hypothetical protein
COGMAEJH_01205	CDS	1386	rhlE_1	3.6.4.13		ATP-dependent RNA helicase RhlE
COGMAEJH_01206	CDS	969	corA		COG0598	Magnesium transport protein CorA
COGMAEJH_01207	CDS	603			COG0328	Bifunctional protein
COGMAEJH_01208	CDS	585				hypothetical protein
COGMAEJH_01209	CDS	615				hypothetical protein
COGMAEJH_01210	CDS	1086				hypothetical protein
COGMAEJH_01211	CDS	717	COQ5_4	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
COGMAEJH_01212	CDS	1365	mshA_1	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
COGMAEJH_01213	CDS	417				hypothetical protein
COGMAEJH_01214	CDS	972	ephA_1	3.3.2.10		Epoxide hydrolase A
COGMAEJH_01215	CDS	1503				hypothetical protein
COGMAEJH_01216	CDS	375				hypothetical protein
COGMAEJH_01217	CDS	2166				hypothetical protein
COGMAEJH_01218	CDS	135				hypothetical protein
COGMAEJH_01219	CDS	1272		1.14.-.-		Cytochrome P450-terp
COGMAEJH_01220	CDS	174	rubA2		COG1773	Rubredoxin-2
COGMAEJH_01221	CDS	1110				hypothetical protein
COGMAEJH_01222	CDS	1041				hypothetical protein
COGMAEJH_01223	CDS	450				hypothetical protein
COGMAEJH_01224	CDS	1254	hcaT			putative 3-phenylpropionic acid transporter
COGMAEJH_01225	CDS	858	rdpA_2	1.14.11.44		(R)-phenoxypropionate/alpha-ketoglutarate-dioxygenase
COGMAEJH_01226	CDS	1011	adh_2	1.1.1.1		Alcohol dehydrogenase
COGMAEJH_01227	CDS	987	ycjG	5.1.1.20	COG4948	L-Ala-D/L-Glu epimerase
COGMAEJH_01228	CDS	2310				hypothetical protein
COGMAEJH_01229	CDS	402				hypothetical protein
COGMAEJH_01230	CDS	1083				hypothetical protein
COGMAEJH_01231	CDS	774	mkl_1		COG1127	putative ribonucleotide transport ATP-binding protein mkl
COGMAEJH_01232	CDS	909				hypothetical protein
COGMAEJH_01233	CDS	657				hypothetical protein
COGMAEJH_01234	CDS	2190				hypothetical protein
COGMAEJH_01235	CDS	387				hypothetical protein
COGMAEJH_01236	CDS	1128	lhgD	1.1.5.-	COG0579	L-2-hydroxyglutarate dehydrogenase
COGMAEJH_01237	CDS	1524		3.1.4.-		Multifunctional alkaline phosphatase superfamily protein
COGMAEJH_01238	CDS	393	fdxE_3		COG0633	Ferredoxin-6
COGMAEJH_01239	CDS	306				hypothetical protein
COGMAEJH_01240	CDS	1032		1.18.1.2	COG0492	Ferredoxin--NADP reductase
COGMAEJH_01241	CDS	324	fdxE_4		COG0633	Ferredoxin-6
COGMAEJH_01242	CDS	402				hypothetical protein
COGMAEJH_01243	CDS	855				hypothetical protein
COGMAEJH_01244	CDS	618	COQ5_5	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
COGMAEJH_01245	CDS	615				hypothetical protein
COGMAEJH_01246	CDS	792				hypothetical protein
COGMAEJH_01247	CDS	297				hypothetical protein
COGMAEJH_01248	CDS	267				hypothetical protein
COGMAEJH_01249	CDS	1326	imuB			Protein ImuB
COGMAEJH_01250	CDS	3258	dnaE2	2.7.7.7		Error-prone DNA polymerase
COGMAEJH_01251	CDS	396				hypothetical protein
COGMAEJH_01252	CDS	1023	mdtA_3			Multidrug resistance protein MdtA
COGMAEJH_01253	CDS	1251	lolE_1		COG4591	Lipoprotein-releasing system transmembrane protein LolE
COGMAEJH_01254	CDS	693	lolD_1	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
COGMAEJH_01255	CDS	1176				hypothetical protein
COGMAEJH_01256	CDS	510				hypothetical protein
COGMAEJH_01257	CDS	846				hypothetical protein
COGMAEJH_01258	CDS	1365	flgE		COG1749	Flagellar hook protein FlgE
COGMAEJH_01259	CDS	1851	flgK		COG1256	Flagellar hook-associated protein 1
COGMAEJH_01260	CDS	1494				hypothetical protein
COGMAEJH_01261	CDS	375				hypothetical protein
COGMAEJH_01262	CDS	393	flbT			flagellum biosynthesis repressor protein FlbT
COGMAEJH_01263	CDS	1149				hypothetical protein
COGMAEJH_01264	CDS	1179				hypothetical protein
COGMAEJH_01265	CDS	1668				hypothetical protein
COGMAEJH_01266	CDS	474				hypothetical protein
COGMAEJH_01267	CDS	315				hypothetical protein
COGMAEJH_01268	CDS	1152	flgI			Flagellar P-ring protein
COGMAEJH_01269	CDS	435	fliX			Flagellar assembly protein FliX
COGMAEJH_01270	CDS	417	dksA		COG1734	RNA polymerase-binding transcription factor DksA
COGMAEJH_01271	CDS	738	flgH			Flagellar L-ring protein
COGMAEJH_01272	CDS	990				hypothetical protein
COGMAEJH_01273	CDS	786	flgG_1		COG4786	Flagellar basal-body rod protein FlgG
COGMAEJH_01274	CDS	735	flgG_2		COG4786	Flagellar basal-body rod protein FlgG
COGMAEJH_01275	CDS	417	fliL			Flagellar FliL protein
COGMAEJH_01276	CDS	1095	fliM		COG1868	Flagellar motor switch protein FliM
COGMAEJH_01277	CDS	447				hypothetical protein
COGMAEJH_01278	CDS	717				hypothetical protein
COGMAEJH_01279	CDS	3441				hypothetical protein
COGMAEJH_01280	CDS	783				hypothetical protein
COGMAEJH_01281	CDS	387				hypothetical protein
COGMAEJH_01282	CDS	429				hypothetical protein
COGMAEJH_01283	CDS	420	flgC		COG1558	Flagellar basal-body rod protein FlgC
COGMAEJH_01284	CDS	324	fliE			Flagellar hook-basal body complex protein FliE
COGMAEJH_01285	CDS	264				hypothetical protein
COGMAEJH_01286	CDS	762	fliR		COG1684	Flagellar biosynthetic protein FliR
COGMAEJH_01287	CDS	1083	flhB		COG1377	Flagellar biosynthetic protein FlhB
COGMAEJH_01288	CDS	2529	cckA			Sensor kinase CckA
COGMAEJH_01289	CDS	1089	recA			Protein RecA
COGMAEJH_01290	CDS	2679	alaS	6.1.1.7	COG0013	Alanine--tRNA ligase
COGMAEJH_01291	CDS	1224	icd	1.1.1.42	COG0538	Isocitrate dehydrogenase [NADP]
COGMAEJH_01292	CDS	789	trmJ	2.1.1.-		tRNA (cytidine/uridine/adenosine-2'-O-)-methyltransferase TrmJ
COGMAEJH_01293	CDS	1464				hypothetical protein
COGMAEJH_01294	CDS	621	rpsD		COG0522	30S ribosomal protein S4
COGMAEJH_01295	CDS	339	grxD		COG0278	Glutaredoxin 4
COGMAEJH_01296	CDS	237			COG0271	putative protein RP812
COGMAEJH_01297	CDS	2220	purL	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase subunit PurL
COGMAEJH_01298	CDS	669	purQ	6.3.5.3	COG0047	Phosphoribosylformylglycinamidine synthase subunit PurQ
COGMAEJH_01299	CDS	246	purS	6.3.5.3	COG1828	Phosphoribosylformylglycinamidine synthase subunit PurS
COGMAEJH_01300	CDS	762	purC	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
COGMAEJH_01301	CDS	318				hypothetical protein
COGMAEJH_01302	CDS	519				hypothetical protein
COGMAEJH_01303	CDS	726				hypothetical protein
COGMAEJH_01304	CDS	1944	gcd	1.1.5.2	COG4993	Quinoprotein glucose dehydrogenase
COGMAEJH_01305	CDS	780	crt_4	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
COGMAEJH_01306	CDS	726	gpmB	5.4.2.-		phosphoglycerate mutase GpmB
COGMAEJH_01307	CDS	1344	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
COGMAEJH_01308	CDS	1425	amiC_1	3.5.1.4	COG0154	Putative amidase AmiC
COGMAEJH_01309	CDS	444				hypothetical protein
COGMAEJH_01310	CDS	630				hypothetical protein
COGMAEJH_01311	CDS	687				hypothetical protein
COGMAEJH_01312	CDS	822	map	3.4.11.18	COG0024	Methionine aminopeptidase
COGMAEJH_01313	CDS	783	cinA_2			Putative competence-damage inducible protein
COGMAEJH_01314	CDS	249				hypothetical protein
COGMAEJH_01315	tRNA	87				tRNA-Leu(taa)
COGMAEJH_01316	CDS	255				hypothetical protein
COGMAEJH_01317	CDS	4161				hypothetical protein
COGMAEJH_01318	CDS	1455	yjmB_1		COG2211	putative symporter YjmB
COGMAEJH_01319	CDS	756	menH_6	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
COGMAEJH_01320	CDS	1404	yjmB_2		COG2211	putative symporter YjmB
COGMAEJH_01321	CDS	1257	abgB	3.5.1.-	COG1473	p-aminobenzoyl-glutamate hydrolase subunit B
COGMAEJH_01322	CDS	750	menH_7	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
COGMAEJH_01323	CDS	792	fabG_2	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
COGMAEJH_01324	CDS	366				hypothetical protein
COGMAEJH_01325	CDS	864		1.1.1.391	COG1028	3-beta-hydroxycholanate 3-dehydrogenase (NAD(+)) 2
COGMAEJH_01326	CDS	801	crt_5	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
COGMAEJH_01327	CDS	1539		3.1.6.1	COG3119	Arylsulfatase
COGMAEJH_01328	CDS	477				hypothetical protein
COGMAEJH_01329	CDS	198				hypothetical protein
COGMAEJH_01330	CDS	810	catD_1	3.1.1.24	COG0596	3-oxoadipate enol-lactonase 2
COGMAEJH_01331	CDS	831	cysE	2.3.1.30	COG1045	Serine acetyltransferase
COGMAEJH_01332	CDS	1272	puuB_1	1.4.3.-		Gamma-glutamylputrescine oxidoreductase
COGMAEJH_01333	CDS	276				hypothetical protein
COGMAEJH_01334	CDS	807	cpnA_3	1.1.1.163		Cyclopentanol dehydrogenase
COGMAEJH_01335	CDS	141				hypothetical protein
COGMAEJH_01336	CDS	210				hypothetical protein
COGMAEJH_01337	CDS	711				hypothetical protein
COGMAEJH_01338	CDS	276				hypothetical protein
COGMAEJH_01339	CDS	312				hypothetical protein
COGMAEJH_01340	CDS	1056				hypothetical protein
COGMAEJH_01341	CDS	1986				hypothetical protein
COGMAEJH_01342	CDS	531	yrdA		COG0663	Protein YrdA
COGMAEJH_01343	CDS	465				hypothetical protein
COGMAEJH_01344	CDS	825	crt_6	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
COGMAEJH_01345	CDS	1173				hypothetical protein
COGMAEJH_01346	CDS	429	slyD	5.2.1.8	COG1047	FKBP-type peptidyl-prolyl cis-trans isomerase SlyD
COGMAEJH_01347	CDS	792				hypothetical protein
COGMAEJH_01348	CDS	774	dpgD_2	4.2.1.17		Enoyl-CoA-hydratase
COGMAEJH_01349	CDS	804				hypothetical protein
COGMAEJH_01350	CDS	705	fadB		COG1024	Fatty acid oxidation complex subunit alpha
COGMAEJH_01351	CDS	774			COG3039	IS5 family transposase ISPme2
COGMAEJH_01352	CDS	600				hypothetical protein
COGMAEJH_01353	CDS	1647	betA_2	1.1.99.1	COG2303	Oxygen-dependent choline dehydrogenase
COGMAEJH_01354	CDS	675				hypothetical protein
COGMAEJH_01355	CDS	975				hypothetical protein
COGMAEJH_01356	CDS	441				hypothetical protein
COGMAEJH_01357	CDS	318	gdx			Guanidinium exporter
COGMAEJH_01358	CDS	1056				hypothetical protein
COGMAEJH_01359	CDS	669	nsaD_3	5.99.1.4		2-hydroxychromene-2-carboxylate isomerase
COGMAEJH_01360	CDS	813				hypothetical protein
COGMAEJH_01361	CDS	324				hypothetical protein
COGMAEJH_01362	CDS	675				hypothetical protein
COGMAEJH_01363	CDS	1434		1.13.11.43		Lignostilbene-alpha,beta-dioxygenase isozyme I
COGMAEJH_01364	CDS	609				hypothetical protein
COGMAEJH_01365	CDS	1293				hypothetical protein
COGMAEJH_01366	CDS	429	IMPDH	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
COGMAEJH_01367	CDS	1119			COG1752	putative NTE family protein
COGMAEJH_01368	CDS	441	hisI	3.5.4.19		Phosphoribosyl-AMP cyclohydrolase
COGMAEJH_01369	CDS	636	folE	3.5.4.16	COG0302	GTP cyclohydrolase 1
COGMAEJH_01370	CDS	1407	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
COGMAEJH_01371	CDS	504				hypothetical protein
COGMAEJH_01372	CDS	315	yidD			Putative membrane protein insertion efficiency factor
COGMAEJH_01373	CDS	1959	thrS	6.1.1.3	COG0441	Threonine--tRNA ligase
COGMAEJH_01374	CDS	399				hypothetical protein
COGMAEJH_01375	CDS	555				hypothetical protein
COGMAEJH_01376	CDS	330				hypothetical protein
COGMAEJH_01377	CDS	1722				hypothetical protein
COGMAEJH_01378	CDS	822				hypothetical protein
COGMAEJH_01379	CDS	621	ydjA	1.-.-.-	COG0778	Putative NAD(P)H nitroreductase YdjA
COGMAEJH_01380	CDS	288				hypothetical protein
COGMAEJH_01381	CDS	732	gph_1	3.1.3.18		Phosphoglycolate phosphatase
COGMAEJH_01382	CDS	807			COG5285	putative protein
COGMAEJH_01383	CDS	597				hypothetical protein
COGMAEJH_01384	CDS	1440	bepA_3	3.4.-.-		Beta-barrel assembly-enhancing protease
COGMAEJH_01385	CDS	1326	srpC		COG2059	putative chromate transport protein
COGMAEJH_01386	CDS	921		1.1.1.215	COG1052	2-ketogluconate reductase
COGMAEJH_01387	CDS	849	mcl2_2	3.1.2.30	COG2301	(3S)-malyl-CoA thioesterase
COGMAEJH_01388	CDS	462	paaZ		COG2030	Bifunctional protein PaaZ
COGMAEJH_01389	CDS	1170		1.3.99.-	COG1960	Acyl-CoA dehydrogenase fadE12
COGMAEJH_01390	CDS	408				hypothetical protein
COGMAEJH_01391	CDS	465				hypothetical protein
COGMAEJH_01392	CDS	1419				hypothetical protein
COGMAEJH_01393	CDS	1062				hypothetical protein
COGMAEJH_01394	CDS	2697	ctpF	3.6.3.-	COG0474	putative cation-transporting ATPase F
COGMAEJH_01395	CDS	870	yghU	1.8.4.-	COG0625	Disulfide-bond oxidoreductase YghU
COGMAEJH_01396	CDS	1197	fldA	2.8.3.17		Cinnamoyl-CoA:phenyllactate CoA-transferase
COGMAEJH_01397	CDS	414				hypothetical protein
COGMAEJH_01398	CDS	1137				hypothetical protein
COGMAEJH_01399	CDS	1212	paaJ	2.3.1.174	COG0183	3-oxoadipyl-CoA/3-oxo-5,6-dehydrosuberyl-CoA thiolase
COGMAEJH_01400	CDS	1236				hypothetical protein
COGMAEJH_01401	CDS	834				hypothetical protein
COGMAEJH_01402	CDS	777	nadK	2.7.1.23	COG0061	NAD kinase
COGMAEJH_01403	CDS	342	cutA		COG1324	Divalent-cation tolerance protein CutA
COGMAEJH_01404	CDS	1023	moaA	4.1.99.22	COG2896	GTP 3',8-cyclase
COGMAEJH_01405	CDS	1491	glpK	2.7.1.30		Glycerol kinase
COGMAEJH_01406	CDS	1410				hypothetical protein
COGMAEJH_01407	CDS	300				hypothetical protein
COGMAEJH_01408	CDS	777	cloR	1.13.11.83		4-hydroxy-3-prenylphenylpyruvate oxygenase/4-hydroxy-3-prenylbenzoate synthase
COGMAEJH_01409	CDS	2340	coxL	1.2.5.3		Carbon monoxide dehydrogenase large chain
COGMAEJH_01410	CDS	663	COQ5_6	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
COGMAEJH_01411	CDS	765				hypothetical protein
COGMAEJH_01412	CDS	1035				hypothetical protein
COGMAEJH_01413	CDS	882	hcaB_1	1.3.1.87		3-phenylpropionate-dihydrodiol/cinnamic acid-dihydrodiol dehydrogenase
COGMAEJH_01414	CDS	426				hypothetical protein
COGMAEJH_01415	CDS	1362	puuA_2	6.3.1.11	COG0174	Gamma-glutamylputrescine synthetase PuuA
COGMAEJH_01416	CDS	1371	hemL	5.4.3.8	COG0001	Glutamate-1-semialdehyde 2,1-aminomutase
COGMAEJH_01417	CDS	420				hypothetical protein
COGMAEJH_01418	CDS	264				hypothetical protein
COGMAEJH_01419	tRNA	76				tRNA-Thr(tgt)
COGMAEJH_01420	CDS	831	rlmB	2.1.1.185	COG0566	23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
COGMAEJH_01421	tRNA	85				tRNA-Tyr(gta)
COGMAEJH_01422	tRNA	74				tRNA-Gly(tcc)
COGMAEJH_01423	CDS	1191	tufA_1		COG0050	Elongation factor Tu
COGMAEJH_01424	tRNA	76				tRNA-Trp(cca)
COGMAEJH_01425	CDS	201	secE			Protein translocase subunit SecE
COGMAEJH_01426	CDS	531	nusG_2		COG0250	Transcription termination/antitermination protein NusG
COGMAEJH_01427	CDS	429	rplK		COG0080	50S ribosomal protein L11
COGMAEJH_01428	CDS	705	rplA		COG0081	50S ribosomal protein L1
COGMAEJH_01429	CDS	519	rplJ		COG0244	50S ribosomal protein L10
COGMAEJH_01430	CDS	375	rplL		COG0222	50S ribosomal protein L7/L12
COGMAEJH_01431	CDS	4089	rpoB	2.7.7.6		DNA-directed RNA polymerase subunit beta
COGMAEJH_01432	CDS	4194	rpoC	2.7.7.6		DNA-directed RNA polymerase subunit beta'
COGMAEJH_01433	CDS	369				hypothetical protein
COGMAEJH_01434	CDS	372	rpsL		COG0048	30S ribosomal protein S12
COGMAEJH_01435	CDS	471	rpsG		COG0049	30S ribosomal protein S7
COGMAEJH_01436	CDS	2076	fusA		COG0480	Elongation factor G
COGMAEJH_01437	CDS	1191	tufA_2		COG0050	Elongation factor Tu
COGMAEJH_01438	CDS	309	rpsJ		COG0051	30S ribosomal protein S10
COGMAEJH_01439	CDS	759	rplC		COG0087	50S ribosomal protein L3
COGMAEJH_01440	CDS	621	rplD		COG0088	50S ribosomal protein L4
COGMAEJH_01441	CDS	291	rplW		COG0089	50S ribosomal protein L23
COGMAEJH_01442	CDS	834	rplB		COG0090	50S ribosomal protein L2
COGMAEJH_01443	CDS	279	rpsS		COG0185	30S ribosomal protein S19
COGMAEJH_01444	CDS	381	rplV		COG0091	50S ribosomal protein L22
COGMAEJH_01445	CDS	711	rpsC		COG0092	30S ribosomal protein S3
COGMAEJH_01446	CDS	420	rplP		COG0197	50S ribosomal protein L16
COGMAEJH_01447	CDS	204	rpmC		COG0255	50S ribosomal protein L29
COGMAEJH_01448	CDS	237	rpsQ		COG0186	30S ribosomal protein S17
COGMAEJH_01449	CDS	369	rplN		COG0093	50S ribosomal protein L14
COGMAEJH_01450	CDS	318	rplX		COG0198	50S ribosomal protein L24
COGMAEJH_01451	CDS	558	rplE		COG0094	50S ribosomal protein L5
COGMAEJH_01452	CDS	306	rpsN		COG0199	30S ribosomal protein S14
COGMAEJH_01453	CDS	399	rpsH		COG0096	30S ribosomal protein S8
COGMAEJH_01454	CDS	534	rplF		COG0097	50S ribosomal protein L6
COGMAEJH_01455	CDS	357	rplR		COG0256	50S ribosomal protein L18
COGMAEJH_01456	CDS	567	rpsE		COG0098	30S ribosomal protein S5
COGMAEJH_01457	CDS	204	rpmD		COG1841	50S ribosomal protein L30
COGMAEJH_01458	CDS	480	rplO		COG0200	50S ribosomal protein L15
COGMAEJH_01459	CDS	1344	secY		COG0201	Protein translocase subunit SecY
COGMAEJH_01460	CDS	573	adk	2.7.4.3	COG0563	Adenylate kinase
COGMAEJH_01461	CDS	369	rpsM		COG0099	30S ribosomal protein S13
COGMAEJH_01462	CDS	390	rpsK		COG0100	30S ribosomal protein S11
COGMAEJH_01463	CDS	1017	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
COGMAEJH_01464	CDS	420	rplQ		COG0203	50S ribosomal protein L17
COGMAEJH_01465	CDS	1461	degP_1	3.4.21.107	COG0265	Periplasmic serine endoprotease DegP
COGMAEJH_01466	CDS	483	bfr	1.16.3.1	COG2193	Bacterioferritin
COGMAEJH_01467	CDS	207				hypothetical protein
COGMAEJH_01468	CDS	1305	rarA		COG2256	Replication-associated recombination protein A
COGMAEJH_01469	CDS	384	crcB		COG0239	Putative fluoride ion transporter CrcB
COGMAEJH_01470	CDS	993	rluC	5.4.99.24	COG0564	Ribosomal large subunit pseudouridine synthase C
COGMAEJH_01471	CDS	705	ppaX	3.6.1.1	COG0546	Pyrophosphatase PpaX
COGMAEJH_01472	CDS	1758				hypothetical protein
COGMAEJH_01473	CDS	792				hypothetical protein
COGMAEJH_01474	CDS	1533	pccB_2	6.4.1.3	COG4799	Propionyl-CoA carboxylase beta chain
