locus_tag	ftype	length_bp	gene	EC_number	COG	product
MGDCJILJ_01366	CDS	1047				hypothetical protein
MGDCJILJ_01367	CDS	423				hypothetical protein
MGDCJILJ_01368	CDS	2397	lon	3.4.21.53		Lon protease
MGDCJILJ_01369	CDS	429				hypothetical protein
MGDCJILJ_01370	CDS	411				hypothetical protein
MGDCJILJ_01371	tRNA	75				tRNA-Val(cac)
MGDCJILJ_01372	tRNA	76				tRNA-Val(tac)
MGDCJILJ_01373	CDS	678				hypothetical protein
MGDCJILJ_01374	CDS	285				hypothetical protein
MGDCJILJ_01375	CDS	1230				hypothetical protein
MGDCJILJ_01376	CDS	936				hypothetical protein
MGDCJILJ_01377	tRNA	77				tRNA-Asp(gtc)
MGDCJILJ_01378	CDS	648				hypothetical protein
MGDCJILJ_01379	tRNA	77				tRNA-Asp(gtc)
MGDCJILJ_01380	CDS	357				hypothetical protein
MGDCJILJ_01381	CDS	222				hypothetical protein
MGDCJILJ_01382	CDS	444				hypothetical protein
MGDCJILJ_01383	CDS	1386	dapE_1	3.5.1.18		Succinyl-diaminopimelate desuccinylase
MGDCJILJ_01384	CDS	1230	hemA_1	2.3.1.37	COG0156	5-aminolevulinate synthase
MGDCJILJ_01385	CDS	1212				hypothetical protein
MGDCJILJ_01386	CDS	1125	ispG	1.17.7.3	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
MGDCJILJ_01387	CDS	741				hypothetical protein
MGDCJILJ_01388	CDS	1209	amiC_1	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase AmiC
MGDCJILJ_01389	CDS	2553	mrcA		COG5009	Penicillin-binding protein 1A
MGDCJILJ_01390	CDS	1128	prfB		COG1186	Peptide chain release factor RF2
MGDCJILJ_01391	CDS	768				hypothetical protein
MGDCJILJ_01392	CDS	1440	emrY			putative multidrug resistance protein EmrY
MGDCJILJ_01393	CDS	441				hypothetical protein
MGDCJILJ_01394	CDS	1338				hypothetical protein
MGDCJILJ_01395	CDS	816				hypothetical protein
MGDCJILJ_01396	CDS	462	bcp	1.11.1.15	COG1225	Putative peroxiredoxin bcp
MGDCJILJ_01397	CDS	3375				hypothetical protein
MGDCJILJ_01398	CDS	1047	queA	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
MGDCJILJ_01399	CDS	351				hypothetical protein
MGDCJILJ_01400	CDS	1269	ycaD			putative MFS-type transporter YcaD
MGDCJILJ_01401	CDS	582				hypothetical protein
MGDCJILJ_01402	CDS	1398	lpd	1.8.1.4		Dihydrolipoyl dehydrogenase
MGDCJILJ_01403	CDS	1140				hypothetical protein
MGDCJILJ_01404	CDS	366				hypothetical protein
MGDCJILJ_01405	CDS	2865	uvrA		COG0178	UvrABC system protein A
MGDCJILJ_01406	CDS	339				hypothetical protein
MGDCJILJ_01407	CDS	1500	bauC	1.2.1.-	COG1012	Putative 3-oxopropanoate dehydrogenase
MGDCJILJ_01408	CDS	909	gcvA_1			Glycine cleavage system transcriptional activator
MGDCJILJ_01409	CDS	435				hypothetical protein
MGDCJILJ_01410	CDS	492	coaD	2.7.7.3		Phosphopantetheine adenylyltransferase
MGDCJILJ_01411	CDS	1053				hypothetical protein
MGDCJILJ_01412	CDS	171				hypothetical protein
MGDCJILJ_01413	CDS	1002	gap_1	1.2.1.12		Glyceraldehyde-3-phosphate dehydrogenase
MGDCJILJ_01414	CDS	144				hypothetical protein
MGDCJILJ_01415	CDS	696				hypothetical protein
MGDCJILJ_01416	CDS	1002	gap_2	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase
MGDCJILJ_01417	CDS	975	yedI		COG2354	Inner membrane protein YedI
MGDCJILJ_01418	CDS	1122				hypothetical protein
MGDCJILJ_01419	CDS	2016	tktA	2.2.1.1	COG0021	Transketolase 1
MGDCJILJ_01420	CDS	516				hypothetical protein
MGDCJILJ_01421	CDS	366				hypothetical protein
MGDCJILJ_01422	CDS	318				hypothetical protein
MGDCJILJ_01423	CDS	360	grxD		COG0278	Glutaredoxin 4
MGDCJILJ_01424	CDS	240				hypothetical protein
MGDCJILJ_01425	CDS	237				hypothetical protein
MGDCJILJ_01426	CDS	492				hypothetical protein
MGDCJILJ_01427	CDS	2163	purL	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase subunit PurL
MGDCJILJ_01428	CDS	906	hdfR_1			HTH-type transcriptional regulator HdfR
MGDCJILJ_01429	CDS	813	murI	5.1.1.3		Glutamate racemase
MGDCJILJ_01430	CDS	489				hypothetical protein
MGDCJILJ_01431	CDS	567	efp			Elongation factor P
MGDCJILJ_01432	CDS	1053	epmA	6.3.1.-	COG2269	Elongation factor P--(R)-beta-lysine ligase
MGDCJILJ_01433	CDS	1029	argC	1.2.1.38	COG0002	N-acetyl-gamma-glutamyl-phosphate reductase
MGDCJILJ_01434	CDS	471	ccmE		COG2332	Cytochrome c-type biogenesis protein CcmE
MGDCJILJ_01435	CDS	612				hypothetical protein
MGDCJILJ_01436	CDS	474				hypothetical protein
MGDCJILJ_01437	CDS	1743	argS	6.1.1.19		Arginine--tRNA ligase
MGDCJILJ_01438	CDS	999				hypothetical protein
MGDCJILJ_01439	CDS	993	nagZ	3.2.1.52	COG1472	Beta-hexosaminidase
MGDCJILJ_01440	CDS	792	scpA		COG1354	Segregation and condensation protein A
MGDCJILJ_01441	CDS	636	scpB			Segregation and condensation protein B
MGDCJILJ_01442	CDS	201				hypothetical protein
MGDCJILJ_01443	CDS	1080	dcd	3.5.4.13		dCTP deaminase, dUMP-forming
MGDCJILJ_01444	tRNA	78				tRNA-Pro(ggg)
MGDCJILJ_01445	CDS	690				hypothetical protein
MGDCJILJ_01446	CDS	303	ihfA		COG0776	Integration host factor subunit alpha
MGDCJILJ_01447	CDS	972	fabH	2.3.1.180		3-oxoacyl-[acyl-carrier-protein] synthase 3
MGDCJILJ_01448	CDS	1059	plsX	2.3.1.274	COG0416	Phosphate acyltransferase
MGDCJILJ_01449	CDS	207	rpmF		COG0333	50S ribosomal protein L32
MGDCJILJ_01450	CDS	636				hypothetical protein
MGDCJILJ_01451	CDS	483				hypothetical protein
MGDCJILJ_01452	CDS	393	msrB	1.8.4.12	COG0229	Peptide methionine sulfoxide reductase MsrB
MGDCJILJ_01453	CDS	354				hypothetical protein
MGDCJILJ_01454	CDS	375				hypothetical protein
MGDCJILJ_01455	CDS	540				hypothetical protein
MGDCJILJ_01456	CDS	981	acsE	2.1.1.258	COG1410	5-methyltetrahydrofolate:corrinoid/iron-sulfur protein co-methyltransferase
MGDCJILJ_01457	CDS	942				hypothetical protein
MGDCJILJ_01458	CDS	342				hypothetical protein
MGDCJILJ_01459	CDS	1155	gppA_1	3.6.1.40	COG0248	Guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase
MGDCJILJ_01460	CDS	735	rlmE	2.1.1.166	COG0293	Ribosomal RNA large subunit methyltransferase E
MGDCJILJ_01461	CDS	570				hypothetical protein
MGDCJILJ_01462	CDS	1596				hypothetical protein
MGDCJILJ_01463	CDS	1092	lpxD	2.3.1.-	COG1044	UDP-3-O-acylglucosamine N-acyltransferase
MGDCJILJ_01464	CDS	273	acpP_3			Acyl carrier protein
MGDCJILJ_01465	CDS	1197	fabF_2	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
MGDCJILJ_01466	CDS	666				hypothetical protein
MGDCJILJ_01467	CDS	1563				hypothetical protein
MGDCJILJ_01468	CDS	1014	btuD_3	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
MGDCJILJ_01469	CDS	1071	btuD_4	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
MGDCJILJ_01470	CDS	1164				hypothetical protein
MGDCJILJ_01471	CDS	1080				hypothetical protein
MGDCJILJ_01472	CDS	1635				hypothetical protein
MGDCJILJ_01473	CDS	816				hypothetical protein
MGDCJILJ_01474	CDS	852	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
MGDCJILJ_01475	CDS	732	pyrH	2.7.4.22	COG0528	Uridylate kinase
MGDCJILJ_01476	CDS	561	frr		COG0233	Ribosome-recycling factor
MGDCJILJ_01477	CDS	735	uppS	2.5.1.31	COG0020	Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)
MGDCJILJ_01478	CDS	807				hypothetical protein
MGDCJILJ_01479	CDS	1182	dxr	1.1.1.267		1-deoxy-D-xylulose 5-phosphate reductoisomerase
MGDCJILJ_01480	CDS	1326	rseP	3.4.24.-	COG0750	Regulator of sigma-E protease RseP
MGDCJILJ_01481	CDS	2343	bamA		COG4775	Outer membrane protein assembly factor BamA
MGDCJILJ_01482	CDS	570				hypothetical protein
MGDCJILJ_01483	CDS	462	fabZ	4.2.1.59		3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
MGDCJILJ_01484	CDS	807	lpxA	2.3.1.129	COG1043	Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase
MGDCJILJ_01485	CDS	804	lpxI	3.6.1.54	COG3494	UDP-2,3-diacylglucosamine pyrophosphatase LpxI
MGDCJILJ_01486	CDS	1137	lpxB	2.4.1.182	COG0763	Lipid-A-disaccharide synthase
MGDCJILJ_01487	CDS	1464				hypothetical protein
MGDCJILJ_01488	CDS	498				hypothetical protein
MGDCJILJ_01489	CDS	1143	mnmA	2.8.1.13		tRNA-specific 2-thiouridylase MnmA
MGDCJILJ_01490	CDS	279				hypothetical protein
MGDCJILJ_01491	CDS	711	ctrA			Cell cycle response regulator CtrA
MGDCJILJ_01492	CDS	2115	ligA	6.5.1.2	COG0272	DNA ligase
MGDCJILJ_01493	CDS	2085	recG	3.6.4.12	COG1200	ATP-dependent DNA helicase RecG
MGDCJILJ_01494	CDS	123				hypothetical protein
MGDCJILJ_01495	CDS	444				hypothetical protein
MGDCJILJ_01496	CDS	360	hisI	3.5.4.19	COG0139	Phosphoribosyl-AMP cyclohydrolase
MGDCJILJ_01497	CDS	2280	trmFO	2.1.1.74		Methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase TrmFO
MGDCJILJ_01498	CDS	309				hypothetical protein
MGDCJILJ_01499	CDS	2706	gyrA	5.6.2.2	COG0188	DNA gyrase subunit A
MGDCJILJ_01500	CDS	270				hypothetical protein
MGDCJILJ_01501	CDS	1035				hypothetical protein
MGDCJILJ_01502	CDS	924	arcA	3.5.3.1		Arginase
MGDCJILJ_01503	CDS	1971	ccmF		COG1138	Cytochrome c-type biogenesis protein CcmF
MGDCJILJ_01504	CDS	483	ccmH		COG3088	Cytochrome c-type biogenesis protein CcmH
MGDCJILJ_01505	CDS	774	paaG	5.3.3.18	COG1024	1,2-epoxyphenylacetyl-CoA isomerase
MGDCJILJ_01506	CDS	354				hypothetical protein
MGDCJILJ_01507	CDS	561	ilvH	2.2.1.6	COG0440	Acetolactate synthase isozyme 3 small subunit
MGDCJILJ_01508	CDS	1236				hypothetical protein
MGDCJILJ_01509	CDS	1746	ilvI	2.2.1.6	COG0028	Acetolactate synthase isozyme 3 large subunit
MGDCJILJ_01510	CDS	909				hypothetical protein
MGDCJILJ_01511	CDS	393				hypothetical protein
MGDCJILJ_01512	CDS	1107	takP		COG4663	Alpha-keto acid-binding periplasmic protein TakP
MGDCJILJ_01513	CDS	1860				hypothetical protein
MGDCJILJ_01514	CDS	606				hypothetical protein
MGDCJILJ_01515	CDS	414				hypothetical protein
MGDCJILJ_01516	CDS	828	bpt	2.3.2.29	COG2935	Aspartate/glutamate leucyltransferase
MGDCJILJ_01517	CDS	480				hypothetical protein
MGDCJILJ_01518	CDS	2778	glnE		COG1391	Bifunctional glutamine synthetase adenylyltransferase/adenylyl-removing enzyme
MGDCJILJ_01519	CDS	276				hypothetical protein
MGDCJILJ_01520	CDS	648	eda			KHG/KDPG aldolase
MGDCJILJ_01521	CDS	1806	edd	4.2.1.12	COG0129	Phosphogluconate dehydratase
MGDCJILJ_01522	CDS	1218	rlmI	2.1.1.191	COG1092	Ribosomal RNA large subunit methyltransferase I
MGDCJILJ_01523	CDS	543				hypothetical protein
MGDCJILJ_01524	CDS	684	loiP	3.4.24.-	COG0501	Metalloprotease LoiP
MGDCJILJ_01525	CDS	615				hypothetical protein
MGDCJILJ_01526	CDS	354				hypothetical protein
MGDCJILJ_01527	CDS	1182				hypothetical protein
MGDCJILJ_01528	CDS	171				hypothetical protein
MGDCJILJ_01529	CDS	1320				hypothetical protein
MGDCJILJ_01530	CDS	345				hypothetical protein
MGDCJILJ_01531	CDS	546				hypothetical protein
MGDCJILJ_01532	CDS	543				hypothetical protein
MGDCJILJ_01533	CDS	840				hypothetical protein
MGDCJILJ_01534	CDS	423	dksA_1		COG1734	RNA polymerase-binding transcription factor DksA
MGDCJILJ_01535	CDS	1173	xlnD	1.14.13.24		3-hydroxybenzoate 6-hydroxylase 1
MGDCJILJ_01536	CDS	780	xthA_1	3.1.11.2	COG0708	Exodeoxyribonuclease III
MGDCJILJ_01537	CDS	720				hypothetical protein
MGDCJILJ_01538	CDS	333	erpA		COG0316	Iron-sulfur cluster insertion protein ErpA
MGDCJILJ_01539	CDS	1164				Deoxyguanosinetriphosphate triphosphohydrolase-like protein
MGDCJILJ_01540	CDS	471	dsbB			Disulfide bond formation protein B
MGDCJILJ_01541	CDS	654				hypothetical protein
MGDCJILJ_01542	CDS	204			COG2321	putative protein
MGDCJILJ_01543	tRNA	84				tRNA-Leu(caa)
MGDCJILJ_01544	CDS	657				hypothetical protein
MGDCJILJ_01545	CDS	3456				hypothetical protein
MGDCJILJ_01546	CDS	612	mobA_1	2.7.7.77		Molybdenum cofactor guanylyltransferase
MGDCJILJ_01547	CDS	2424	abo_1	1.5.3.19		4-methylaminobutanoate oxidase (formaldehyde-forming)
MGDCJILJ_01548	CDS	1302				hypothetical protein
MGDCJILJ_01549	CDS	1011	livH_3		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
MGDCJILJ_01550	CDS	357				hypothetical protein
MGDCJILJ_01551	CDS	711	livF_3		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
MGDCJILJ_01552	CDS	792	lptB_4	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
MGDCJILJ_01553	CDS	1185			COG0683	Leu/Ile/Val-binding protein 
MGDCJILJ_01554	CDS	1110	yliI	1.1.5.-	COG2133	Aldose sugar dehydrogenase YliI
MGDCJILJ_01555	CDS	1023	cdhR_2		COG4977	HTH-type transcriptional regulator CdhR
MGDCJILJ_01556	CDS	1371	aroH	2.5.1.54	COG3200	Phospho-2-dehydro-3-deoxyheptonate aldolase
MGDCJILJ_01557	CDS	621				hypothetical protein
MGDCJILJ_01558	CDS	894				hypothetical protein
MGDCJILJ_01559	CDS	645	gmk	2.7.4.8	COG0194	Guanylate kinase
MGDCJILJ_01560	CDS	519	yrdA		COG0663	Protein YrdA
MGDCJILJ_01561	CDS	372				hypothetical protein
MGDCJILJ_01562	CDS	1008	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
MGDCJILJ_01563	CDS	681				hypothetical protein
MGDCJILJ_01564	CDS	933	rihA	3.2.-.-	COG1957	Pyrimidine-specific ribonucleoside hydrolase RihA
MGDCJILJ_01565	CDS	687				hypothetical protein
MGDCJILJ_01566	CDS	999	futA1			Iron uptake protein A1
MGDCJILJ_01567	CDS	801	mazG	3.6.1.8	COG1694	Nucleoside triphosphate pyrophosphohydrolase
MGDCJILJ_01568	CDS	657				hypothetical protein
MGDCJILJ_01569	CDS	1164	hipO_1	3.5.1.32	COG1473	Hippurate hydrolase
MGDCJILJ_01570	CDS	390				hypothetical protein
MGDCJILJ_01571	CDS	402				hypothetical protein
MGDCJILJ_01572	CDS	1404	spuC_1	2.6.1.113	COG0161	Putrescine--pyruvate aminotransferase
MGDCJILJ_01573	CDS	966	speB	3.5.3.11	COG0010	Agmatinase
MGDCJILJ_01574	CDS	432				hypothetical protein
MGDCJILJ_01575	CDS	1056	prfA		COG0216	Peptide chain release factor 1
MGDCJILJ_01576	CDS	855	prmC_2	2.1.1.297	COG2890	Release factor glutamine methyltransferase
MGDCJILJ_01577	CDS	687				hypothetical protein
MGDCJILJ_01578	tRNA	75				tRNA-Asn(gtt)
MGDCJILJ_01579	CDS	876	gloB_1	3.1.2.6		Hydroxyacylglutathione hydrolase
MGDCJILJ_01580	CDS	1314	sasA_2	2.7.-.-		Adaptive-response sensory-kinase SasA
MGDCJILJ_01581	CDS	483				hypothetical protein
MGDCJILJ_01582	CDS	621	ynjF		COG0558	Inner membrane protein YnjF
MGDCJILJ_01583	CDS	537				hypothetical protein
MGDCJILJ_01584	CDS	789				hypothetical protein
MGDCJILJ_01585	CDS	633	clpP	3.4.21.92		ATP-dependent Clp protease proteolytic subunit
MGDCJILJ_01586	CDS	1263	clpX			ATP-dependent Clp protease ATP-binding subunit ClpX
MGDCJILJ_01587	CDS	375				hypothetical protein
MGDCJILJ_01588	CDS	477				hypothetical protein
MGDCJILJ_01589	CDS	384				hypothetical protein
MGDCJILJ_01590	CDS	657	aat	2.3.2.6	COG2360	Leucyl/phenylalanyl-tRNA--protein transferase
MGDCJILJ_01591	CDS	1347	accC_2	6.3.4.14	COG0439	Biotin carboxylase
MGDCJILJ_01592	CDS	483	accB_2		COG0511	Biotin carboxyl carrier protein of acetyl-CoA carboxylase
MGDCJILJ_01593	CDS	1320	preT	1.3.1.1	COG0493	NAD-dependent dihydropyrimidine dehydrogenase subunit PreT
MGDCJILJ_01594	CDS	531	yabI		COG0586	Inner membrane protein YabI
MGDCJILJ_01595	CDS	1299	preA	1.3.1.1	COG0167	NAD-dependent dihydropyrimidine dehydrogenase subunit PreA
MGDCJILJ_01596	CDS	1395	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
MGDCJILJ_01597	CDS	1632	cimA	2.3.1.182	COG0119	(R)-citramalate synthase
MGDCJILJ_01598	CDS	690				hypothetical protein
MGDCJILJ_01599	CDS	762				hypothetical protein
MGDCJILJ_01600	CDS	1113				hypothetical protein
MGDCJILJ_01601	CDS	1206	rfnT			Riboflavin transporter RfnT
MGDCJILJ_01602	CDS	630				hypothetical protein
MGDCJILJ_01603	CDS	651	estB	3.1.1.1	COG0400	Carboxylesterase 2
MGDCJILJ_01604	CDS	1686	hutU	4.2.1.49	COG2987	Urocanate hydratase
MGDCJILJ_01605	CDS	1527	hutH	4.3.1.3		Histidine ammonia-lyase
MGDCJILJ_01606	CDS	1191	hutI_1	3.5.2.7	COG1228	Imidazolonepropionase
MGDCJILJ_01607	CDS	864	dadD	3.5.4.31		5'-deoxyadenosine deaminase
MGDCJILJ_01608	CDS	681	dasR		COG2188	HTH-type transcriptional repressor DasR
MGDCJILJ_01609	CDS	846	hdfR_2			HTH-type transcriptional regulator HdfR
MGDCJILJ_01610	CDS	2427	abo_2	1.5.3.19		4-methylaminobutanoate oxidase (formaldehyde-forming)
MGDCJILJ_01611	CDS	1038	ccrA2_1	1.3.1.86	COG0604	Crotonyl-CoA reductase
MGDCJILJ_01612	CDS	2436	abo_3	1.5.3.19		4-methylaminobutanoate oxidase (formaldehyde-forming)
MGDCJILJ_01613	CDS	831			COG2513	putative protein
MGDCJILJ_01614	CDS	1554	mtgB_2	2.1.1.-	COG5598	Glycine betaine methyltransferase
MGDCJILJ_01615	CDS	1434	ald_1	1.2.1.83		3-succinoylsemialdehyde-pyridine dehydrogenase
MGDCJILJ_01616	CDS	900	garR	1.1.1.60	COG2084	2-hydroxy-3-oxopropionate reductase
MGDCJILJ_01617	CDS	1119	mdeA	4.4.1.11		L-methionine gamma-lyase
MGDCJILJ_01618	CDS	792	acr1	1.2.1.-	COG3320	Fatty acyl-CoA reductase
MGDCJILJ_01619	CDS	366				hypothetical protein
MGDCJILJ_01620	CDS	465				hypothetical protein
MGDCJILJ_01621	CDS	1464	purF_1	2.4.2.14	COG0034	Amidophosphoribosyltransferase
MGDCJILJ_01622	CDS	627				hypothetical protein
MGDCJILJ_01623	CDS	1356	radA	3.6.4.-	COG1066	DNA repair protein RadA
MGDCJILJ_01624	CDS	1167	hipO_2	3.5.1.32	COG1473	Hippurate hydrolase
MGDCJILJ_01625	CDS	360				hypothetical protein
MGDCJILJ_01626	CDS	1692				hypothetical protein
MGDCJILJ_01627	CDS	1155				hypothetical protein
MGDCJILJ_01628	CDS	3981	rcsC_2	2.7.13.3		Sensor histidine kinase RcsC
MGDCJILJ_01629	CDS	879	thiK_1	2.7.1.89		Thiamine kinase
MGDCJILJ_01630	CDS	123				hypothetical protein
MGDCJILJ_01631	CDS	696	abo_4	1.5.3.19		4-methylaminobutanoate oxidase (formaldehyde-forming)
MGDCJILJ_01632	CDS	1536	abo_5	1.5.3.19		4-methylaminobutanoate oxidase (formaldehyde-forming)
MGDCJILJ_01633	CDS	1392	pccR_1		COG1396	Propionyl-CoA carboxylase regulator
MGDCJILJ_01634	CDS	1197	sgaA_1	2.6.1.45		Serine--glyoxylate aminotransferase
MGDCJILJ_01635	CDS	939	mcl1_2	4.1.3.24	COG2301	L-malyl-CoA/beta-methylmalyl-CoA lyase
MGDCJILJ_01636	CDS	1173	sucC_2	6.2.1.5	COG0045	Succinate--CoA ligase [ADP-forming] subunit beta
MGDCJILJ_01637	CDS	897	sucD_2	6.2.1.5	COG0074	Succinate--CoA ligase [ADP-forming] subunit alpha
MGDCJILJ_01638	CDS	1182	gci_1	5.5.1.27	COG4948	D-galactarolactone cycloisomerase
MGDCJILJ_01639	CDS	858	rsmA	2.1.1.182		Ribosomal RNA small subunit methyltransferase A
MGDCJILJ_01640	CDS	954	pdxA	1.1.1.262	COG1995	4-hydroxythreonine-4-phosphate dehydrogenase
MGDCJILJ_01641	CDS	1206	surA_2	5.2.1.8		Chaperone SurA
MGDCJILJ_01642	CDS	2154	lptD		COG1452	LPS-assembly protein LptD
MGDCJILJ_01643	CDS	1098	lptG		COG0795	Lipopolysaccharide export system permease protein LptG
MGDCJILJ_01644	CDS	1116				hypothetical protein
MGDCJILJ_01645	CDS	1470	pepA_1	3.4.11.1	COG0260	Cytosol aminopeptidase
MGDCJILJ_01646	CDS	486				hypothetical protein
MGDCJILJ_01647	CDS	471				hypothetical protein
MGDCJILJ_01648	CDS	531				hypothetical protein
MGDCJILJ_01649	CDS	486	coxS	1.2.5.3		Carbon monoxide dehydrogenase small chain
MGDCJILJ_01650	CDS	2370	cutL_1	1.2.5.3		Carbon monoxide dehydrogenase large chain
MGDCJILJ_01651	CDS	786				hypothetical protein
MGDCJILJ_01652	CDS	780				hypothetical protein
MGDCJILJ_01653	CDS	699	mgtC		COG1285	Protein MgtC
MGDCJILJ_01654	CDS	1452	zwf	1.1.1.49	COG0364	Glucose-6-phosphate 1-dehydrogenase
MGDCJILJ_01655	CDS	672	pgl	3.1.1.31	COG0363	6-phosphogluconolactonase
MGDCJILJ_01656	CDS	1605	pgi	5.3.1.9	COG0166	Glucose-6-phosphate isomerase
MGDCJILJ_01657	CDS	1209				hypothetical protein
MGDCJILJ_01658	CDS	384				hypothetical protein
MGDCJILJ_01659	CDS	354				hypothetical protein
MGDCJILJ_01660	CDS	312				hypothetical protein
MGDCJILJ_01661	CDS	1296				hypothetical protein
MGDCJILJ_01662	CDS	216				hypothetical protein
MGDCJILJ_01663	CDS	327				hypothetical protein
MGDCJILJ_01664	CDS	210				hypothetical protein
MGDCJILJ_01665	CDS	873				hypothetical protein
MGDCJILJ_01666	CDS	1614				hypothetical protein
MGDCJILJ_01667	CDS	327				hypothetical protein
MGDCJILJ_01668	CDS	1908				hypothetical protein
MGDCJILJ_01669	CDS	495				hypothetical protein
MGDCJILJ_01670	CDS	384				hypothetical protein
MGDCJILJ_01671	CDS	465				hypothetical protein
MGDCJILJ_01672	CDS	1473				hypothetical protein
MGDCJILJ_01673	CDS	741				hypothetical protein
MGDCJILJ_01674	CDS	2349				hypothetical protein
MGDCJILJ_01675	CDS	189				hypothetical protein
MGDCJILJ_01676	CDS	900	traC	2.7.7.-		DNA primase TraC
MGDCJILJ_01677	CDS	183				hypothetical protein
MGDCJILJ_01678	tRNA	74				tRNA-Gly(ccc)
MGDCJILJ_01679	CDS	2103				hypothetical protein
MGDCJILJ_01680	CDS	546				hypothetical protein
MGDCJILJ_01681	CDS	672				hypothetical protein
MGDCJILJ_01682	CDS	483	sigK		COG1595	ECF RNA polymerase sigma factor SigK
MGDCJILJ_01683	CDS	2040				hypothetical protein
MGDCJILJ_01684	CDS	396	dddW	4.4.1.3		Dimethlysulfonioproprionate lyase DddW
MGDCJILJ_01685	CDS	723				hypothetical protein
MGDCJILJ_01686	CDS	765				hypothetical protein
MGDCJILJ_01687	CDS	429				hypothetical protein
MGDCJILJ_01688	CDS	1155	yfdE_2	2.8.3.19	COG1804	Acetyl-CoA:oxalate CoA-transferase
MGDCJILJ_01689	CDS	1803	uup		COG0488	ABC transporter ATP-binding protein uup
MGDCJILJ_01690	CDS	597				hypothetical protein
MGDCJILJ_01691	CDS	483				hypothetical protein
MGDCJILJ_01692	CDS	591				hypothetical protein
MGDCJILJ_01693	CDS	1413		4.1.1.105	COG0076	Tryptophan decarboxylase
MGDCJILJ_01694	CDS	621				hypothetical protein
MGDCJILJ_01695	CDS	144				hypothetical protein
MGDCJILJ_01696	CDS	624	rutR_1		COG1309	HTH-type transcriptional regulator RutR
MGDCJILJ_01697	CDS	453				hypothetical protein
MGDCJILJ_01698	CDS	648	rutR_2		COG1309	HTH-type transcriptional regulator RutR
MGDCJILJ_01699	CDS	1251	hyuC	3.5.1.87	COG0624	N-carbamoyl-L-amino-acid hydrolase
MGDCJILJ_01700	CDS	285				hypothetical protein
MGDCJILJ_01701	CDS	1452	dht	3.5.2.2	COG0044	D-hydantoinase/dihydropyrimidinase
MGDCJILJ_01702	CDS	141				hypothetical protein
MGDCJILJ_01703	CDS	825	btuD_5	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
MGDCJILJ_01704	CDS	579				hypothetical protein
MGDCJILJ_01705	CDS	336				hypothetical protein
MGDCJILJ_01706	CDS	867				hypothetical protein
MGDCJILJ_01707	CDS	846	ribX_1			Riboflavin transport system permease protein RibX
MGDCJILJ_01708	CDS	981	thiY		COG0715	Formylaminopyrimidine-binding protein
MGDCJILJ_01709	CDS	393				hypothetical protein
MGDCJILJ_01710	CDS	1290	ramB		COG1396	HTH-type transcriptional regulator RamB
MGDCJILJ_01711	CDS	363	phoB_2		COG0745	Phosphate regulon transcriptional regulatory protein PhoB
MGDCJILJ_01712	CDS	261				hypothetical protein
MGDCJILJ_01713	CDS	2685	sasA_3	2.7.-.-		Adaptive-response sensory-kinase SasA
MGDCJILJ_01714	CDS	969				hypothetical protein
MGDCJILJ_01715	CDS	432	blh	3.-.-.-	COG0491	Beta-lactamase hydrolase-like protein
MGDCJILJ_01716	CDS	360	dksA_2			RNA polymerase-binding transcription factor DksA
MGDCJILJ_01717	CDS	198				hypothetical protein
MGDCJILJ_01718	CDS	1731	fadJ_3	5.1.2.3		Fatty acid oxidation complex subunit alpha
MGDCJILJ_01719	CDS	216				hypothetical protein
MGDCJILJ_01720	CDS	255				hypothetical protein
MGDCJILJ_01721	CDS	873				hypothetical protein
