locus_tag	ftype	length_bp	gene	EC_number	COG	product
NAHEBPPK_01255	CDS	741	fadR			Fatty acid metabolism regulator protein
NAHEBPPK_01256	CDS	1263	linC_2	1.14.14.84		Linalool 8-monooxygenase
NAHEBPPK_01257	CDS	327	fdxE_2		COG0633	Ferredoxin-6
NAHEBPPK_01258	CDS	1212		1.3.99.-		Putative acyl-CoA dehydrogenase FadE17
NAHEBPPK_01259	CDS	1071	acrC_3	1.3.1.95		Acryloyl-CoA reductase (NADH)
NAHEBPPK_01260	CDS	771				hypothetical protein
NAHEBPPK_01261	CDS	354	glpE	2.8.1.1		Thiosulfate sulfurtransferase GlpE
NAHEBPPK_01262	CDS	1542	fumD_2	3.1.1.87		Fumonisin B1 esterase
NAHEBPPK_01263	CDS	1206				hypothetical protein
NAHEBPPK_01264	CDS	2265	btuB_7			Vitamin B12 transporter BtuB
NAHEBPPK_01265	CDS	756				hypothetical protein
NAHEBPPK_01266	CDS	867				hypothetical protein
NAHEBPPK_01267	CDS	309		6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
NAHEBPPK_01268	CDS	1029				IS91 family transposase ISAzo26
NAHEBPPK_01269	CDS	1923				hypothetical protein
NAHEBPPK_01270	CDS	519				hypothetical protein
NAHEBPPK_01271	CDS	243				hypothetical protein
NAHEBPPK_01272	CDS	324				hypothetical protein
NAHEBPPK_01273	CDS	1770				hypothetical protein
NAHEBPPK_01274	CDS	252				hypothetical protein
NAHEBPPK_01275	CDS	474				hypothetical protein
NAHEBPPK_01276	CDS	213				hypothetical protein
NAHEBPPK_01277	CDS	294				hypothetical protein
NAHEBPPK_01278	CDS	1365				hypothetical protein
NAHEBPPK_01279	CDS	744				hypothetical protein
NAHEBPPK_01280	CDS	1173	fic_1	2.7.7.-	COG3177	Protein adenylyltransferase SoFic
NAHEBPPK_01281	CDS	408				hypothetical protein
NAHEBPPK_01282	CDS	849				hypothetical protein
NAHEBPPK_01283	CDS	996			COG0630	Type IV secretion system protein VirB11
NAHEBPPK_01284	CDS	333				hypothetical protein
NAHEBPPK_01285	CDS	255				hypothetical protein
NAHEBPPK_01286	CDS	2472	virB4_1		COG3451	Type IV secretion system protein virB4
NAHEBPPK_01287	CDS	720				hypothetical protein
NAHEBPPK_01288	CDS	1314				hypothetical protein
NAHEBPPK_01289	CDS	699				hypothetical protein
NAHEBPPK_01290	CDS	996				hypothetical protein
NAHEBPPK_01291	CDS	1245				hypothetical protein
NAHEBPPK_01292	CDS	237				hypothetical protein
NAHEBPPK_01293	CDS	321				hypothetical protein
NAHEBPPK_01294	CDS	207				hypothetical protein
NAHEBPPK_01295	CDS	1530				hypothetical protein
NAHEBPPK_01296	CDS	783				IS21 family transposase IS1600
NAHEBPPK_01297	CDS	2256				hypothetical protein
NAHEBPPK_01298	CDS	600	ftsH_1	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
NAHEBPPK_01299	CDS	1395				hypothetical protein
NAHEBPPK_01300	tRNA	75				tRNA-Gly(gcc)
NAHEBPPK_01301	CDS	465				hypothetical protein
NAHEBPPK_01302	CDS	1080				hypothetical protein
NAHEBPPK_01303	CDS	432				hypothetical protein
NAHEBPPK_01304	CDS	693				hypothetical protein
NAHEBPPK_01305	CDS	1011				hypothetical protein
NAHEBPPK_01306	CDS	321				hypothetical protein
NAHEBPPK_01307	CDS	777	purC	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
NAHEBPPK_01308	CDS	246	purS	6.3.5.3	COG1828	Phosphoribosylformylglycinamidine synthase subunit PurS
NAHEBPPK_01309	CDS	615				hypothetical protein
NAHEBPPK_01310	CDS	807				hypothetical protein
NAHEBPPK_01311	CDS	312	gdx		COG2076	Guanidinium exporter
NAHEBPPK_01312	CDS	360	iscA		COG0316	Iron-binding protein IscA
NAHEBPPK_01313	CDS	609				hypothetical protein
NAHEBPPK_01314	CDS	384				hypothetical protein
NAHEBPPK_01315	CDS	1224	sufS	2.8.1.7	COG0520	Cysteine desulfurase SufS
NAHEBPPK_01316	CDS	1206				hypothetical protein
NAHEBPPK_01317	CDS	762	sufC		COG0396	putative ATP-dependent transporter SufC
NAHEBPPK_01318	CDS	714				hypothetical protein
NAHEBPPK_01319	CDS	1563	sufB		COG0719	FeS cluster assembly protein SufB
NAHEBPPK_01320	CDS	1146	iscS	2.8.1.7		Cysteine desulfurase IscS
NAHEBPPK_01321	CDS	723				hypothetical protein
NAHEBPPK_01322	CDS	477				hypothetical protein
NAHEBPPK_01323	CDS	1143	anmK	2.7.1.170	COG2377	Anhydro-N-acetylmuramic acid kinase
NAHEBPPK_01324	CDS	1248	tyrS1	6.1.1.1	COG0162	Tyrosine--tRNA ligase 1
NAHEBPPK_01325	CDS	3381				hypothetical protein
NAHEBPPK_01326	CDS	474	bcp	1.11.1.15	COG1225	Peroxiredoxin Bcp
NAHEBPPK_01327	CDS	1209				hypothetical protein
NAHEBPPK_01328	CDS	510				hypothetical protein
NAHEBPPK_01329	CDS	1401				hypothetical protein
NAHEBPPK_01330	CDS	624				hypothetical protein
NAHEBPPK_01331	CDS	411	tolR			Tol-Pal system protein TolR
NAHEBPPK_01332	CDS	414				hypothetical protein
NAHEBPPK_01333	CDS	510	tolQ_1			Tol-Pal system protein TolQ
NAHEBPPK_01334	CDS	1398	tolQ_2			Tol-Pal system protein TolQ
NAHEBPPK_01335	CDS	768				hypothetical protein
NAHEBPPK_01336	CDS	141				hypothetical protein
NAHEBPPK_01337	tRNA	74				tRNA-Gln(ttg)
NAHEBPPK_01338	CDS	1779	sppA	3.4.21.-	COG0616	Protease 4
NAHEBPPK_01339	CDS	1005	galE1	5.1.3.2	COG1088	UDP-glucose 4-epimerase
NAHEBPPK_01340	CDS	732	rluC_1	5.4.99.24	COG0564	Ribosomal large subunit pseudouridine synthase C
NAHEBPPK_01341	CDS	1311	rarA		COG2256	Replication-associated recombination protein A
NAHEBPPK_01342	CDS	837	rdpA_1	1.14.11.44		(R)-phenoxypropionate/alpha-ketoglutarate-dioxygenase
NAHEBPPK_01343	CDS	1257	linC_3	1.14.14.84		Linalool 8-monooxygenase
NAHEBPPK_01344	CDS	1140				hypothetical protein
NAHEBPPK_01345	CDS	1515	degP_2	3.4.21.107	COG0265	Periplasmic serine endoprotease DegP
NAHEBPPK_01346	CDS	1431	yicJ		COG2211	Inner membrane symporter YicJ
NAHEBPPK_01347	CDS	1224		1.3.99.-		Putative acyl-CoA dehydrogenase FadE17
NAHEBPPK_01348	CDS	291				hypothetical protein
NAHEBPPK_01349	CDS	1035				hypothetical protein
NAHEBPPK_01350	CDS	921	apaH	3.6.1.41		Bis(5'-nucleosyl)-tetraphosphatase, symmetrical
NAHEBPPK_01351	CDS	591				hypothetical protein
NAHEBPPK_01352	CDS	696	wcaJ	2.7.8.31	COG2148	UDP-glucose:undecaprenyl-phosphate glucose-1-phosphate transferase
NAHEBPPK_01353	CDS	876				hypothetical protein
NAHEBPPK_01354	CDS	1533				hypothetical protein
NAHEBPPK_01355	CDS	2202	yhgF		COG2183	Protein YhgF
NAHEBPPK_01356	CDS	567				hypothetical protein
NAHEBPPK_01357	CDS	489				hypothetical protein
NAHEBPPK_01358	CDS	1074				hypothetical protein
NAHEBPPK_01359	CDS	1311				hypothetical protein
NAHEBPPK_01360	CDS	1218				hypothetical protein
NAHEBPPK_01361	CDS	570				hypothetical protein
NAHEBPPK_01362	CDS	1353				hypothetical protein
NAHEBPPK_01363	CDS	636				hypothetical protein
NAHEBPPK_01364	CDS	648				hypothetical protein
NAHEBPPK_01365	CDS	1947				hypothetical protein
NAHEBPPK_01366	CDS	5673				hypothetical protein
NAHEBPPK_01367	CDS	612				hypothetical protein
NAHEBPPK_01368	CDS	360				hypothetical protein
NAHEBPPK_01369	CDS	453				hypothetical protein
NAHEBPPK_01370	CDS	1206	gspF		COG1459	Putative type II secretion system protein F
NAHEBPPK_01371	CDS	1722	xpsE		COG2804	Type II secretion system protein E
NAHEBPPK_01372	CDS	1116				hypothetical protein
NAHEBPPK_01373	CDS	582				hypothetical protein
NAHEBPPK_01374	CDS	486				hypothetical protein
NAHEBPPK_01375	CDS	2115	xpsD		COG1450	Secretin XpsD
NAHEBPPK_01376	CDS	912				hypothetical protein
NAHEBPPK_01377	CDS	444	xcpT_2		COG2165	Type II secretion system protein G
NAHEBPPK_01378	CDS	747	outO			Type 4 prepilin-like proteins leader peptide-processing enzyme
NAHEBPPK_01379	CDS	1062				hypothetical protein
NAHEBPPK_01380	tRNA	77				tRNA-Met(cat)
NAHEBPPK_01381	rRNA	107				5S ribosomal RNA
NAHEBPPK_01382	rRNA	2762				23S ribosomal RNA
NAHEBPPK_01383	tRNA	76				tRNA-Ala(tgc)
NAHEBPPK_01384	tRNA	77				tRNA-Ile(gat)
NAHEBPPK_01385	rRNA	1452				16S ribosomal RNA
NAHEBPPK_01386	CDS	435	IMPDH	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
NAHEBPPK_01387	CDS	705				hypothetical protein
NAHEBPPK_01388	CDS	378				hypothetical protein
NAHEBPPK_01389	CDS	2499	btuB_8			Vitamin B12 transporter BtuB
NAHEBPPK_01390	CDS	549				hypothetical protein
NAHEBPPK_01391	CDS	1650	betA_3	1.1.99.1	COG2303	Oxygen-dependent choline dehydrogenase
NAHEBPPK_01392	CDS	609				hypothetical protein
NAHEBPPK_01393	CDS	600				hypothetical protein
NAHEBPPK_01394	CDS	531	yrdA		COG0663	Protein YrdA
NAHEBPPK_01395	CDS	807				hypothetical protein
NAHEBPPK_01396	CDS	1908				hypothetical protein
NAHEBPPK_01397	CDS	747	cpo_1	1.11.1.10		Non-heme chloroperoxidase
NAHEBPPK_01398	CDS	1518				hypothetical protein
NAHEBPPK_01399	CDS	1011	gpsA	1.1.1.94	COG0240	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
NAHEBPPK_01400	CDS	846		4.2.1.150	COG1024	Crotonyl-CoA hydratase
NAHEBPPK_01401	CDS	915				hypothetical protein
NAHEBPPK_01402	CDS	813				hypothetical protein
NAHEBPPK_01403	CDS	1251				hypothetical protein
NAHEBPPK_01404	CDS	1254				hypothetical protein
NAHEBPPK_01405	CDS	966				hypothetical protein
NAHEBPPK_01406	tRNA	76				tRNA-Val(tac)
NAHEBPPK_01407	CDS	2421	lon	3.4.21.53	COG0466	Lon protease
NAHEBPPK_01408	CDS	1995	parE	5.6.2.2	COG0187	DNA topoisomerase 4 subunit B
NAHEBPPK_01409	CDS	438				hypothetical protein
NAHEBPPK_01410	CDS	615		2.5.1.18		Glutathione S-transferase
NAHEBPPK_01411	CDS	144				hypothetical protein
NAHEBPPK_01412	CDS	1116	proB	2.7.2.11	COG0263	Glutamate 5-kinase
NAHEBPPK_01413	CDS	459	rimI_1	2.3.1.266	COG0456	[Ribosomal protein S18]-alanine N-acetyltransferase
NAHEBPPK_01414	CDS	1470				hypothetical protein
NAHEBPPK_01415	CDS	1788		6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase FadD17
NAHEBPPK_01416	CDS	882	tesB	3.1.2.-	COG1946	Acyl-CoA thioesterase 2
NAHEBPPK_01417	CDS	1026				hypothetical protein
NAHEBPPK_01418	tRNA	77				tRNA-Pro(tgg)
NAHEBPPK_01419	CDS	1368				hypothetical protein
NAHEBPPK_01420	CDS	567				hypothetical protein
NAHEBPPK_01421	CDS	750				hypothetical protein
NAHEBPPK_01422	CDS	1167	mmgC_1	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
NAHEBPPK_01423	CDS	669				hypothetical protein
NAHEBPPK_01424	CDS	1302		6.2.1.30	COG1541	Phenylacetate-coenzyme A ligase
NAHEBPPK_01425	CDS	1557		6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase FadD13
NAHEBPPK_01426	CDS	441				hypothetical protein
NAHEBPPK_01427	CDS	1197				hypothetical protein
NAHEBPPK_01428	CDS	1227	rutF_2	1.5.1.42		FMN reductase (NADH) RutF
NAHEBPPK_01429	CDS	732				hypothetical protein
NAHEBPPK_01430	CDS	1107				hypothetical protein
NAHEBPPK_01431	CDS	1263	nanT_3			Sialic acid transporter NanT
NAHEBPPK_01432	CDS	1191				hypothetical protein
NAHEBPPK_01433	CDS	2379				hypothetical protein
NAHEBPPK_01434	CDS	900				hypothetical protein
NAHEBPPK_01435	CDS	786		1.-.-.-		putative oxidoreductase
NAHEBPPK_01436	CDS	1497	lcfB_3	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
NAHEBPPK_01437	CDS	567				hypothetical protein
NAHEBPPK_01438	CDS	1200	camC	1.14.15.1		Camphor 5-monooxygenase
NAHEBPPK_01439	CDS	1458	betB	1.2.1.8	COG1012	NAD/NADP-dependent betaine aldehyde dehydrogenase
NAHEBPPK_01440	CDS	786		1.-.-.-		putative oxidoreductase
NAHEBPPK_01441	CDS	372				hypothetical protein
NAHEBPPK_01442	CDS	603				hypothetical protein
NAHEBPPK_01443	CDS	882	fadH_1	1.3.1.34	COG1028	putative 2,4-dienoyl-CoA reductase
NAHEBPPK_01444	CDS	432				hypothetical protein
NAHEBPPK_01445	CDS	1164	acdA_3	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
NAHEBPPK_01446	CDS	1536	fadK	6.2.1.-	COG0318	Medium-chain fatty-acid--CoA ligase
NAHEBPPK_01447	CDS	795	nanR		COG2186	HTH-type transcriptional repressor NanR
NAHEBPPK_01448	CDS	1545		6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase FadD13
NAHEBPPK_01449	CDS	1200				hypothetical protein
NAHEBPPK_01450	CDS	981		1.6.5.11	COG2070	NADH:quinone reductase
NAHEBPPK_01451	CDS	894		1.6.5.11	COG2070	NADH:quinone reductase
NAHEBPPK_01452	CDS	1071	acrC_4	1.3.1.95		Acryloyl-CoA reductase (NADH)
NAHEBPPK_01453	CDS	1197		1.3.99.-		Putative acyl-CoA dehydrogenase FadE17
NAHEBPPK_01454	CDS	792	paaG_1	5.3.3.18	COG1024	1,2-epoxyphenylacetyl-CoA isomerase
NAHEBPPK_01455	CDS	1284				hypothetical protein
NAHEBPPK_01456	CDS	1524	menE_1	6.2.1.26		2-succinylbenzoate--CoA ligase
NAHEBPPK_01457	CDS	1206		1.3.99.-		Putative acyl-CoA dehydrogenase FadE17
NAHEBPPK_01458	CDS	1131		1.3.99.-		Acyl-CoA dehydrogenase FadE27
NAHEBPPK_01459	CDS	795	dpgD	4.2.1.17		Enoyl-CoA-hydratase
NAHEBPPK_01460	CDS	645	fcbB2	3.8.1.7		4-chlorobenzoyl coenzyme A dehalogenase-2
NAHEBPPK_01461	CDS	1641	entS_2			Enterobactin exporter EntS
NAHEBPPK_01462	CDS	1200				IS256 family transposase ISAli6
NAHEBPPK_01463	CDS	1428	sbcB	3.1.11.1	COG2925	Exodeoxyribonuclease I
NAHEBPPK_01464	CDS	1332				hypothetical protein
NAHEBPPK_01465	CDS	6141				hypothetical protein
NAHEBPPK_01466	CDS	663				hypothetical protein
NAHEBPPK_01467	CDS	1806				hypothetical protein
NAHEBPPK_01468	CDS	522				hypothetical protein
NAHEBPPK_01469	CDS	1953	traG_2			Conjugal transfer protein TraG
NAHEBPPK_01470	CDS	339				hypothetical protein
NAHEBPPK_01471	CDS	2025				hypothetical protein
NAHEBPPK_01472	CDS	1278				hypothetical protein
NAHEBPPK_01473	CDS	1923				hypothetical protein
NAHEBPPK_01474	CDS	267				hypothetical protein
NAHEBPPK_01475	CDS	537				IS110 family transposase ISGdi15
NAHEBPPK_01476	CDS	531				IS110 family transposase ISGdi15
NAHEBPPK_01477	CDS	519				hypothetical protein
NAHEBPPK_01478	CDS	243				hypothetical protein
NAHEBPPK_01479	CDS	324				hypothetical protein
NAHEBPPK_01480	CDS	228				hypothetical protein
NAHEBPPK_01481	CDS	432				hypothetical protein
NAHEBPPK_01482	CDS	1770				hypothetical protein
NAHEBPPK_01483	CDS	252				hypothetical protein
NAHEBPPK_01484	CDS	474				hypothetical protein
NAHEBPPK_01485	CDS	213				hypothetical protein
NAHEBPPK_01486	CDS	417				hypothetical protein
NAHEBPPK_01487	CDS	666				hypothetical protein
NAHEBPPK_01488	CDS	732				hypothetical protein
NAHEBPPK_01489	CDS	315				hypothetical protein
NAHEBPPK_01490	CDS	732				hypothetical protein
NAHEBPPK_01491	CDS	1173	fic_2	2.7.7.-	COG3177	Protein adenylyltransferase SoFic
NAHEBPPK_01492	CDS	408				hypothetical protein
NAHEBPPK_01493	CDS	849				hypothetical protein
NAHEBPPK_01494	CDS	996			COG0630	Type IV secretion system protein VirB11
NAHEBPPK_01495	CDS	333				hypothetical protein
NAHEBPPK_01496	CDS	255				hypothetical protein
NAHEBPPK_01497	CDS	2472	virB4_2		COG3451	Type IV secretion system protein virB4
NAHEBPPK_01498	CDS	720				hypothetical protein
NAHEBPPK_01499	CDS	1323				hypothetical protein
NAHEBPPK_01500	CDS	696				hypothetical protein
NAHEBPPK_01501	CDS	996				hypothetical protein
NAHEBPPK_01502	CDS	1245				hypothetical protein
NAHEBPPK_01503	CDS	237				hypothetical protein
NAHEBPPK_01504	CDS	309				hypothetical protein
NAHEBPPK_01505	CDS	1209	ftsH_2	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
NAHEBPPK_01506	CDS	2541				hypothetical protein
NAHEBPPK_01507	CDS	309				hypothetical protein
NAHEBPPK_01508	tRNA	77				tRNA-Arg(tct)
NAHEBPPK_01509	CDS	1860				hypothetical protein
NAHEBPPK_01510	CDS	720				hypothetical protein
NAHEBPPK_01511	CDS	465				hypothetical protein
NAHEBPPK_01512	CDS	213				hypothetical protein
NAHEBPPK_01513	CDS	510				hypothetical protein
NAHEBPPK_01514	CDS	441				hypothetical protein
NAHEBPPK_01515	CDS	1533	pccB	6.4.1.3	COG4799	Propionyl-CoA carboxylase beta chain
NAHEBPPK_01516	CDS	948				hypothetical protein
NAHEBPPK_01517	CDS	945				hypothetical protein
NAHEBPPK_01518	CDS	1575				hypothetical protein
NAHEBPPK_01519	CDS	774				hypothetical protein
NAHEBPPK_01520	CDS	675	ppaX	3.6.1.1	COG0546	Pyrophosphatase PpaX
NAHEBPPK_01521	CDS	1050	rluC_2	5.4.99.24	COG0564	Ribosomal large subunit pseudouridine synthase C
NAHEBPPK_01522	CDS	384	crcB			Putative fluoride ion transporter CrcB
NAHEBPPK_01523	tRNA	74				tRNA-Gly(ccc)
NAHEBPPK_01524	CDS	912	intS		COG0582	Prophage integrase IntS
NAHEBPPK_01525	CDS	1530				hypothetical protein
NAHEBPPK_01526	CDS	486				hypothetical protein
NAHEBPPK_01527	CDS	282				IS21 family transposase ISCsp3
NAHEBPPK_01528	CDS	924	degP_3	3.4.21.107	COG0265	Periplasmic serine endoprotease DegP
NAHEBPPK_01529	CDS	909	hcaR			Hca operon transcriptional activator HcaR
NAHEBPPK_01530	CDS	396	ihfA_2			Integration host factor subunit alpha
NAHEBPPK_01531	CDS	921	gmuE_2	2.7.1.4	COG1940	Putative fructokinase
NAHEBPPK_01532	CDS	1461				hypothetical protein
NAHEBPPK_01533	CDS	1221				hypothetical protein
NAHEBPPK_01534	CDS	756				hypothetical protein
NAHEBPPK_01535	CDS	1179		1.3.99.-		Putative acyl-CoA dehydrogenase FadE17
NAHEBPPK_01536	CDS	2568	btuB_9			Vitamin B12 transporter BtuB
NAHEBPPK_01537	CDS	1047				hypothetical protein
NAHEBPPK_01538	CDS	417	apaG		COG2967	Protein ApaG
NAHEBPPK_01539	CDS	1203	metZ	2.5.1.-	COG0626	O-succinylhomoserine sulfhydrylase
NAHEBPPK_01540	CDS	1014	dcd	3.5.4.13		dCTP deaminase, dUMP-forming
NAHEBPPK_01541	CDS	318				hypothetical protein
NAHEBPPK_01542	CDS	681				hypothetical protein
NAHEBPPK_01543	CDS	744				hypothetical protein
NAHEBPPK_01544	CDS	732				hypothetical protein
NAHEBPPK_01545	CDS	804			COG1305	putative protein
NAHEBPPK_01546	CDS	942				hypothetical protein
NAHEBPPK_01547	CDS	1428			COG2308	putative protein
NAHEBPPK_01548	CDS	1827				hypothetical protein
NAHEBPPK_01549	CDS	2103				hypothetical protein
NAHEBPPK_01550	tRNA	74				tRNA-Gly(tcc)
NAHEBPPK_01551	tRNA	85				tRNA-Tyr(gta)
NAHEBPPK_01552	CDS	801	rlmB_1	2.1.1.185	COG0566	23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
NAHEBPPK_01553	CDS	918				hypothetical protein
NAHEBPPK_01554	CDS	627				hypothetical protein
NAHEBPPK_01555	CDS	1173		1.3.99.-	COG1960	Acyl-CoA dehydrogenase fadE12
NAHEBPPK_01556	CDS	1164	thiO	1.4.3.19	COG0665	Glycine oxidase
NAHEBPPK_01557	CDS	246				hypothetical protein
NAHEBPPK_01558	CDS	1062	idiA		COG1840	Iron deficiency-induced protein A
NAHEBPPK_01559	CDS	1611				hypothetical protein
NAHEBPPK_01560	CDS	1005	fbpC	7.2.2.7		Fe(3+) ions import ATP-binding protein FbpC
NAHEBPPK_01561	CDS	1440	bepA_1	3.4.-.-		Beta-barrel assembly-enhancing protease
NAHEBPPK_01562	CDS	747				hypothetical protein
NAHEBPPK_01563	CDS	435	arfB	3.1.1.29	COG1186	Peptidyl-tRNA hydrolase ArfB
NAHEBPPK_01564	CDS	564				hypothetical protein
NAHEBPPK_01565	CDS	846	kdsA	2.5.1.55	COG2877	2-dehydro-3-deoxyphosphooctonate aldolase
NAHEBPPK_01566	CDS	183				hypothetical protein
NAHEBPPK_01567	CDS	537	rluE	5.4.99.20	COG1187	Ribosomal large subunit pseudouridine synthase E
NAHEBPPK_01568	CDS	1260				hypothetical protein
NAHEBPPK_01569	CDS	1197				hypothetical protein
NAHEBPPK_01570	CDS	1230	bcr_1			Bicyclomycin resistance protein
NAHEBPPK_01571	CDS	585				hypothetical protein
NAHEBPPK_01572	CDS	2316	clpA		COG0542	ATP-dependent Clp protease ATP-binding subunit ClpA
NAHEBPPK_01573	CDS	384	clpS		COG2127	ATP-dependent Clp protease adapter protein ClpS
NAHEBPPK_01574	CDS	1320				hypothetical protein
NAHEBPPK_01575	CDS	414				hypothetical protein
NAHEBPPK_01576	CDS	1221				hypothetical protein
NAHEBPPK_01577	CDS	966	kdsD	5.3.1.13	COG0517	Arabinose 5-phosphate isomerase KdsD
NAHEBPPK_01578	CDS	672				hypothetical protein
NAHEBPPK_01579	CDS	252				hypothetical protein
NAHEBPPK_01580	CDS	804			COG2968	26 kDa periplasmic immunogenic protein
NAHEBPPK_01581	tRNA	77				tRNA-Met(cat)
NAHEBPPK_01582	CDS	1893	pglF	4.2.1.135	COG1086	UDP-N-acetyl-alpha-D-glucosamine C6 dehydratase
NAHEBPPK_01583	CDS	2145	bfrD		COG4774	putative TonB-dependent receptor BfrD
NAHEBPPK_01584	CDS	720				hypothetical protein
NAHEBPPK_01585	CDS	498				hypothetical protein
NAHEBPPK_01586	CDS	216				hypothetical protein
NAHEBPPK_01587	CDS	483				hypothetical protein
NAHEBPPK_01588	CDS	660	yfcG	1.8.4.-	COG0625	Disulfide-bond oxidoreductase YfcG
NAHEBPPK_01589	CDS	468				hypothetical protein
NAHEBPPK_01590	CDS	714	ctrA			Cell cycle response regulator CtrA
NAHEBPPK_01591	CDS	840	ylxH		COG0455	Flagellum site-determining protein YlxH
NAHEBPPK_01592	CDS	1011				hypothetical protein
NAHEBPPK_01593	CDS	402				hypothetical protein
NAHEBPPK_01594	CDS	933				hypothetical protein
NAHEBPPK_01595	CDS	1338		1.14.-.-		Cytochrome P450-terp
NAHEBPPK_01596	CDS	729		1.-.-.-		putative oxidoreductase
NAHEBPPK_01597	CDS	1332		1.14.15.14	COG2124	Methyl-branched lipid omega-hydroxylase
NAHEBPPK_01598	CDS	741	crt_4	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
NAHEBPPK_01599	CDS	1071				hypothetical protein
NAHEBPPK_01600	CDS	837	pal_3			Peptidoglycan-associated lipoprotein
NAHEBPPK_01601	CDS	1278	hutI_2	3.5.2.7		Imidazolonepropionase
NAHEBPPK_01602	CDS	450				hypothetical protein
NAHEBPPK_01603	CDS	348				hypothetical protein
NAHEBPPK_01604	CDS	909				hypothetical protein
NAHEBPPK_01605	CDS	1233				putative transporter
NAHEBPPK_01606	CDS	1089				hypothetical protein
NAHEBPPK_01607	CDS	579				hypothetical protein
NAHEBPPK_01608	CDS	408	psiE			Protein PsiE
NAHEBPPK_01609	CDS	246				hypothetical protein
NAHEBPPK_01610	CDS	672				hypothetical protein
NAHEBPPK_01611	CDS	531				hypothetical protein
NAHEBPPK_01612	CDS	789	tsaC1_1	1.2.1.62		4-formylbenzenesulfonate dehydrogenase TsaC1/TsaC2
NAHEBPPK_01613	CDS	1053	gatD	1.1.1.251	COG1063	Galactitol 1-phosphate 5-dehydrogenase
NAHEBPPK_01614	CDS	1290	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
NAHEBPPK_01615	CDS	840				putative protein
NAHEBPPK_01616	CDS	699				hypothetical protein
NAHEBPPK_01617	CDS	1389	xseA	3.1.11.6	COG1570	Exodeoxyribonuclease 7 large subunit
NAHEBPPK_01618	CDS	603	paiB_2		COG2808	Protease synthase and sporulation protein PAI 2
NAHEBPPK_01619	CDS	1407		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
NAHEBPPK_01620	CDS	1374				hypothetical protein
NAHEBPPK_01621	CDS	681	yieH	3.1.3.-	COG0637	6-phosphogluconate phosphatase
NAHEBPPK_01622	CDS	1908	mutL			DNA mismatch repair protein MutL
NAHEBPPK_01623	CDS	537				hypothetical protein
NAHEBPPK_01624	CDS	690				hypothetical protein
NAHEBPPK_01625	CDS	525				hypothetical protein
NAHEBPPK_01626	CDS	507				hypothetical protein
NAHEBPPK_01627	CDS	426				hypothetical protein
NAHEBPPK_01628	CDS	495				hypothetical protein
NAHEBPPK_01629	CDS	675				hypothetical protein
NAHEBPPK_01630	CDS	1083	fadJ_1	5.1.2.3		Fatty acid oxidation complex subunit alpha
NAHEBPPK_01631	CDS	288				hypothetical protein
NAHEBPPK_01632	CDS	552	yceJ		COG3038	Cytochrome b561 
NAHEBPPK_01633	CDS	408				hypothetical protein
NAHEBPPK_01634	CDS	849	hcaB_1	1.3.1.87		3-phenylpropionate-dihydrodiol/cinnamic acid-dihydrodiol dehydrogenase
NAHEBPPK_01635	CDS	480				hypothetical protein
NAHEBPPK_01636	CDS	1140	acdA_4	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
NAHEBPPK_01637	CDS	543				hypothetical protein
NAHEBPPK_01638	CDS	996	hemB	4.2.1.24	COG0113	Delta-aminolevulinic acid dehydratase
NAHEBPPK_01639	CDS	441				hypothetical protein
NAHEBPPK_01640	CDS	867	glxR	1.1.1.60	COG2084	2-hydroxy-3-oxopropionate reductase
NAHEBPPK_01641	CDS	690	motB_1		COG1360	Motility protein B
NAHEBPPK_01642	CDS	759	bpt	2.3.2.29	COG2935	Aspartate/glutamate leucyltransferase
