locus_tag	ftype	length_bp	gene	EC_number	COG	product
JHHNKHIK_01333	CDS	1107	ribBA		COG0108	Riboflavin biosynthesis protein RibBA
JHHNKHIK_01334	CDS	519	ribH1	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase 1
JHHNKHIK_01335	CDS	492	nusB			Transcription antitermination protein NusB
JHHNKHIK_01336	CDS	330				hypothetical protein
JHHNKHIK_01337	CDS	882	hdfR_4			HTH-type transcriptional regulator HdfR
JHHNKHIK_01338	CDS	834				hypothetical protein
JHHNKHIK_01339	CDS	375				hypothetical protein
JHHNKHIK_01340	CDS	228				hypothetical protein
JHHNKHIK_01341	CDS	912				hypothetical protein
JHHNKHIK_01342	CDS	873				hypothetical protein
JHHNKHIK_01343	tRNA	77				tRNA-His(gtg)
JHHNKHIK_01344	CDS	2298	yhgF		COG2183	Protein YhgF
JHHNKHIK_01345	CDS	1023				hypothetical protein
JHHNKHIK_01346	CDS	693	ydaD	1.-.-.-		General stress protein 39
JHHNKHIK_01347	CDS	402				hypothetical protein
JHHNKHIK_01348	CDS	1425	tldD	3.4.-.-	COG0312	Metalloprotease TldD
JHHNKHIK_01349	CDS	879	ctaC	1.9.3.1	COG1622	Cytochrome c oxidase subunit 2
JHHNKHIK_01350	CDS	930	ctaB	2.5.1.141	COG0109	Protoheme IX farnesyltransferase
JHHNKHIK_01351	CDS	195				hypothetical protein
JHHNKHIK_01352	CDS	570	ctaG		COG3175	Cytochrome c oxidase assembly protein CtaG
JHHNKHIK_01353	CDS	807	ctaE	1.9.3.1	COG1845	Cytochrome c oxidase subunit 3
JHHNKHIK_01354	CDS	681				hypothetical protein
JHHNKHIK_01355	CDS	1398	thrC	4.2.3.1	COG0498	Threonine synthase
JHHNKHIK_01356	CDS	1260		3.4.24.-	COG0612	putative zinc protease
JHHNKHIK_01357	CDS	585	rimJ	2.3.1.267	COG1670	[Ribosomal protein S5]-alanine N-acetyltransferase
JHHNKHIK_01358	CDS	1308	glyA2	2.1.2.1		Serine hydroxymethyltransferase 2
JHHNKHIK_01359	CDS	762	nadK	2.7.1.23		NAD kinase
JHHNKHIK_01360	CDS	1482	luxO		COG2204	Regulatory protein LuxO
JHHNKHIK_01361	CDS	1596				hypothetical protein
JHHNKHIK_01362	CDS	1371	rimO	2.8.4.4	COG0621	Ribosomal protein S12 methylthiotransferase RimO
JHHNKHIK_01363	CDS	2007				hypothetical protein
JHHNKHIK_01364	CDS	909				hypothetical protein
JHHNKHIK_01365	CDS	228				hypothetical protein
JHHNKHIK_01366	CDS	231				hypothetical protein
JHHNKHIK_01367	CDS	195				hypothetical protein
JHHNKHIK_01368	CDS	1395	fumC	4.2.1.2	COG0114	Fumarate hydratase class II
JHHNKHIK_01369	CDS	462				hypothetical protein
JHHNKHIK_01370	CDS	654				hypothetical protein
JHHNKHIK_01371	tmRNA	332	ssrA			transfer-messenger RNA, SsrA
JHHNKHIK_01372	CDS	666				hypothetical protein
JHHNKHIK_01373	CDS	1053	potF		COG0687	Putrescine-binding periplasmic protein
JHHNKHIK_01374	CDS	1266	csd	2.8.1.7	COG0520	putative cysteine desulfurase
JHHNKHIK_01375	CDS	1416	phrA	4.1.99.3	COG0415	Deoxyribodipyrimidine photo-lyase
JHHNKHIK_01376	CDS	1215	ufaA1	2.1.1.-	COG2230	Tuberculostearic acid methyltransferase UfaA1
JHHNKHIK_01377	CDS	441				hypothetical protein
JHHNKHIK_01378	CDS	1146				hypothetical protein
JHHNKHIK_01379	CDS	1032	cysK	2.5.1.47		Cysteine synthase
JHHNKHIK_01380	CDS	2544				hypothetical protein
JHHNKHIK_01381	CDS	717	alaS_1	6.1.1.7	COG0013	Alanine--tRNA ligase
JHHNKHIK_01382	tRNA	90				tRNA-Ser(gga)
JHHNKHIK_01383	CDS	201				IS66 family transposase ISPye33
JHHNKHIK_01384	CDS	180				hypothetical protein
JHHNKHIK_01385	CDS	1173				hypothetical protein
JHHNKHIK_01386	CDS	939				hypothetical protein
JHHNKHIK_01387	CDS	1530				hypothetical protein
JHHNKHIK_01388	CDS	348				hypothetical protein
JHHNKHIK_01389	CDS	252				hypothetical protein
JHHNKHIK_01390	CDS	930				IS3 family transposase ISRle4
JHHNKHIK_01391	CDS	267				IS3 family transposase ISRpa2
JHHNKHIK_01392	CDS	252				hypothetical protein
JHHNKHIK_01393	CDS	426				hypothetical protein
JHHNKHIK_01394	CDS	381				hypothetical protein
JHHNKHIK_01395	CDS	486				hypothetical protein
JHHNKHIK_01396	CDS	3381				hypothetical protein
JHHNKHIK_01397	CDS	891	yisK_1		COG0179	putative protein YisK
JHHNKHIK_01398	CDS	732				hypothetical protein
JHHNKHIK_01399	CDS	837				hypothetical protein
JHHNKHIK_01400	CDS	492				hypothetical protein
JHHNKHIK_01401	CDS	1509				hypothetical protein
JHHNKHIK_01402	CDS	1272				hypothetical protein
JHHNKHIK_01403	CDS	1014				hypothetical protein
JHHNKHIK_01404	CDS	732				hypothetical protein
JHHNKHIK_01405	CDS	981	iolS_1	1.1.1.-	COG0667	Aldo-keto reductase IolS
JHHNKHIK_01406	CDS	987	iolS_2	1.1.1.-	COG0667	Aldo-keto reductase IolS
JHHNKHIK_01407	CDS	927				hypothetical protein
JHHNKHIK_01408	CDS	99				hypothetical protein
JHHNKHIK_01409	CDS	168				hypothetical protein
JHHNKHIK_01410	CDS	729				hypothetical protein
JHHNKHIK_01411	CDS	1620	alkJ_1	1.1.99.-		Alcohol dehydrogenase [acceptor]
JHHNKHIK_01412	CDS	933				hypothetical protein
JHHNKHIK_01413	CDS	909	pgrR_4			HTH-type transcriptional regulator PgrR
JHHNKHIK_01414	CDS	330				hypothetical protein
JHHNKHIK_01415	CDS	780	fabG_5	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
JHHNKHIK_01416	CDS	198				hypothetical protein
JHHNKHIK_01417	CDS	507				hypothetical protein
JHHNKHIK_01418	CDS	606				hypothetical protein
JHHNKHIK_01419	CDS	345				hypothetical protein
JHHNKHIK_01420	CDS	1068				hypothetical protein
JHHNKHIK_01421	CDS	558	chaC	4.3.2.7	COG3703	Glutathione-specific gamma-glutamylcyclotransferase
JHHNKHIK_01422	CDS	1206				hypothetical protein
JHHNKHIK_01423	CDS	2034	smc_2			Chromosome partition protein Smc
JHHNKHIK_01424	CDS	963				hypothetical protein
JHHNKHIK_01425	CDS	2319	clpA		COG0542	ATP-dependent Clp protease ATP-binding subunit ClpA
JHHNKHIK_01426	CDS	783	gloB_1	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase GloB
JHHNKHIK_01427	CDS	762				hypothetical protein
JHHNKHIK_01428	CDS	474	allA_2	4.3.2.3	COG3194	Ureidoglycolate lyase
JHHNKHIK_01429	CDS	843	allE	3.5.3.26	COG3257	(S)-ureidoglycine aminohydrolase
JHHNKHIK_01430	CDS	1404				hypothetical protein
JHHNKHIK_01431	CDS	360	pucM	3.5.2.17	COG2351	5-hydroxyisourate hydrolase
JHHNKHIK_01432	CDS	648				hypothetical protein
JHHNKHIK_01433	CDS	1074	dauA_2	1.4.99.6		FAD-dependent catabolic D-arginine dehydrogenase DauA
JHHNKHIK_01434	CDS	303				hypothetical protein
JHHNKHIK_01435	CDS	249				hypothetical protein
JHHNKHIK_01436	CDS	1086				Purine-binding protein
JHHNKHIK_01437	CDS	933				hypothetical protein
JHHNKHIK_01438	CDS	1212				hypothetical protein
JHHNKHIK_01439	CDS	300				hypothetical protein
JHHNKHIK_01440	CDS	1245	mglA	7.5.2.11	COG1129	Galactose/methyl galactoside import ATP-binding protein MglA
JHHNKHIK_01441	CDS	930				hypothetical protein
JHHNKHIK_01442	CDS	2355	cdhA_1	1.17.5.2		Caffeine dehydrogenase subunit alpha
JHHNKHIK_01443	CDS	768	ndhF_2	1.17.1.5		Nicotinate dehydrogenase FAD-subunit
JHHNKHIK_01444	CDS	579	coxS_1	1.2.5.3		Carbon monoxide dehydrogenase small chain
JHHNKHIK_01445	CDS	3009	dnaE1	2.7.7.7		DNA polymerase III subunit alpha
JHHNKHIK_01446	CDS	360	iscA		COG0316	Iron-binding protein IscA
JHHNKHIK_01447	CDS	729				hypothetical protein
JHHNKHIK_01448	CDS	657				hypothetical protein
JHHNKHIK_01449	CDS	363				hypothetical protein
JHHNKHIK_01450	CDS	534	ssb			Single-stranded DNA-binding protein
JHHNKHIK_01451	CDS	630	mltF_1	4.2.2.-		Membrane-bound lytic murein transglycosylase F
JHHNKHIK_01452	CDS	474				hypothetical protein
JHHNKHIK_01453	CDS	1335	serS	6.1.1.11	COG0172	Serine--tRNA ligase
JHHNKHIK_01454	CDS	1038				hypothetical protein
JHHNKHIK_01455	CDS	1323	dctM_5		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
JHHNKHIK_01456	CDS	522				hypothetical protein
JHHNKHIK_01457	CDS	357	bigR		COG0640	Biofilm growth-associated repressor
JHHNKHIK_01458	CDS	1026				hypothetical protein
JHHNKHIK_01459	CDS	1059			COG1638	Solute-binding protein
JHHNKHIK_01460	CDS	1290	siaT_3		COG1593	Sialic acid TRAP transporter permease protein SiaT
JHHNKHIK_01461	CDS	678				hypothetical protein
JHHNKHIK_01462	CDS	516	ntaB_2	1.5.1.42		FMN reductase (NADH) NtaB
JHHNKHIK_01463	CDS	894	ydhF	1.-.-.-	COG4989	Oxidoreductase YdhF
JHHNKHIK_01464	CDS	1158	ssuD	1.14.14.5	COG2141	Alkanesulfonate monooxygenase
JHHNKHIK_01465	CDS	699	nagR_1		COG2188	HTH-type transcriptional repressor NagR
JHHNKHIK_01466	CDS	1113	iolG_4	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
JHHNKHIK_01467	CDS	816				hypothetical protein
JHHNKHIK_01468	CDS	801	phnE		COG3639	Phosphate-import permease protein PhnE
JHHNKHIK_01469	CDS	828	phnC_1	7.3.2.1	COG3638	Phosphate-import ATP-binding protein PhnC
JHHNKHIK_01470	CDS	951	ptxB_1			putative phosphite transport system-binding protein PtxB
JHHNKHIK_01471	CDS	129				hypothetical protein
JHHNKHIK_01472	CDS	1788		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
JHHNKHIK_01473	CDS	441	kbp		COG1652	Potassium binding protein Kbp
JHHNKHIK_01474	CDS	1893	lcfB_2	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
JHHNKHIK_01475	CDS	444	dtd	3.1.1.96	COG1490	D-aminoacyl-tRNA deacylase
JHHNKHIK_01476	CDS	924	scrK	2.7.1.4	COG0524	Fructokinase
JHHNKHIK_01477	CDS	420				hypothetical protein
JHHNKHIK_01478	CDS	969	purC_1	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
JHHNKHIK_01479	CDS	966	glpX	3.1.3.11	COG1494	Fructose-1,6-bisphosphatase class 2
JHHNKHIK_01480	CDS	1512	trpE	4.1.3.27	COG0147	Anthranilate synthase component 1
JHHNKHIK_01481	CDS	1869				hypothetical protein
JHHNKHIK_01482	CDS	1005	moaA	4.1.99.22	COG2896	GTP 3',8-cyclase
JHHNKHIK_01483	tRNA	76				tRNA-Met(cat)
JHHNKHIK_01484	CDS	1047	purM	6.3.3.1		Phosphoribosylformylglycinamidine cyclo-ligase
JHHNKHIK_01485	CDS	591	purN	2.1.2.2	COG0299	Phosphoribosylglycinamide formyltransferase
JHHNKHIK_01486	CDS	1389	puuA_1	6.3.1.11	COG0174	Gamma-glutamylputrescine synthetase PuuA
JHHNKHIK_01487	CDS	1374	hemL	5.4.3.8	COG0001	Glutamate-1-semialdehyde 2,1-aminomutase
JHHNKHIK_01488	CDS	1572	aruI	4.1.1.75	COG0028	putative 2-ketoarginine decarboxylase AruI
JHHNKHIK_01489	CDS	1179	aruH	2.6.1.84	COG0436	Arginine--pyruvate transaminase AruH
JHHNKHIK_01490	CDS	690	betI_2			HTH-type transcriptional regulator BetI
JHHNKHIK_01491	CDS	810	occP_1			Octopine permease ATP-binding protein P
JHHNKHIK_01492	CDS	771	argT_1		COG0834	Lysine/arginine/ornithine-binding periplasmic protein
JHHNKHIK_01493	CDS	714	occQ			Octopine transport system permease protein OccQ
JHHNKHIK_01494	CDS	780	occM			Octopine transport system permease protein OccM
JHHNKHIK_01495	CDS	1254	tyrS	6.1.1.1		Tyrosine--tRNA ligase
JHHNKHIK_01496	CDS	1095	anmK	2.7.1.170	COG2377	Anhydro-N-acetylmuramic acid kinase
JHHNKHIK_01497	CDS	2688	acnA	4.2.1.3	COG1048	Aconitate hydratase A
JHHNKHIK_01498	CDS	729				hypothetical protein
JHHNKHIK_01499	CDS	906	lpxL	2.3.1.241		Lipid A biosynthesis lauroyltransferase
JHHNKHIK_01500	CDS	894	cntI_1			Pseudopaline exporter CntI
JHHNKHIK_01501	CDS	1092	fliG		COG1536	Flagellar motor switch protein FliG
JHHNKHIK_01502	CDS	168				hypothetical protein
JHHNKHIK_01503	CDS	1317	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
JHHNKHIK_01504	CDS	1338	dddP	4.4.1.3	COG0006	Dimethlysulfonioproprionate lyase DddP
JHHNKHIK_01505	CDS	687				hypothetical protein
JHHNKHIK_01506	CDS	165				hypothetical protein
JHHNKHIK_01507	CDS	420				hypothetical protein
JHHNKHIK_01508	CDS	3111				hypothetical protein
JHHNKHIK_01509	CDS	1320				hypothetical protein
JHHNKHIK_01510	CDS	450	lrpC		COG1522	HTH-type transcriptional regulator LrpC
JHHNKHIK_01511	CDS	543				hypothetical protein
JHHNKHIK_01512	CDS	765	nimR			HTH-type transcriptional regulator NimR
JHHNKHIK_01513	CDS	741				hypothetical protein
JHHNKHIK_01514	CDS	933	ilvE_3	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
JHHNKHIK_01515	CDS	912	gcvA_3			Glycine cleavage system transcriptional activator
JHHNKHIK_01516	CDS	453				hypothetical protein
JHHNKHIK_01517	CDS	456				hypothetical protein
JHHNKHIK_01518	CDS	498				hypothetical protein
JHHNKHIK_01519	CDS	1017				hypothetical protein
JHHNKHIK_01520	CDS	231				hypothetical protein
JHHNKHIK_01521	CDS	924	wecA	2.7.8.33		Undecaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase
JHHNKHIK_01522	CDS	1050	galE1	5.1.3.2	COG1088	UDP-glucose 4-epimerase
JHHNKHIK_01523	CDS	1905				hypothetical protein
JHHNKHIK_01524	CDS	1353	wbpA_1	1.1.1.136	COG0677	UDP-N-acetyl-D-glucosamine 6-dehydrogenase
JHHNKHIK_01525	CDS	1365				hypothetical protein
JHHNKHIK_01526	CDS	936				hypothetical protein
JHHNKHIK_01527	CDS	1131	mshA_3	2.4.1.250	COG0438	D-inositol 3-phosphate glycosyltransferase
JHHNKHIK_01528	CDS	1218				hypothetical protein
JHHNKHIK_01529	CDS	2286				hypothetical protein
JHHNKHIK_01530	CDS	993				hypothetical protein
JHHNKHIK_01531	CDS	1056				hypothetical protein
JHHNKHIK_01532	CDS	1152	pglA	2.4.1.290		N,N'-diacetylbacillosaminyl-diphospho-undecaprenol alpha-1,3-N-acetylgalactosaminyltransferase
JHHNKHIK_01533	CDS	2217	wzc	2.7.10.-	COG0489	Tyrosine-protein kinase wzc
JHHNKHIK_01534	CDS	1833				hypothetical protein
JHHNKHIK_01535	CDS	855				hypothetical protein
JHHNKHIK_01536	CDS	744	umpA			Na(+), Li(+), K(+)/H(+) antiporter subunit A
JHHNKHIK_01537	CDS	768	umpB			Na(+), Li(+), K(+)/H(+) antiporter subunit B
JHHNKHIK_01538	CDS	354				hypothetical protein
JHHNKHIK_01539	CDS	2496	nhaP2_1			K(+)/H(+) antiporter NhaP2
JHHNKHIK_01540	CDS	381	ybaN		COG2832	Inner membrane protein YbaN
JHHNKHIK_01541	CDS	249				hypothetical protein
JHHNKHIK_01542	CDS	414	nsrR_2		COG1959	HTH-type transcriptional repressor NsrR
JHHNKHIK_01543	CDS	846				hypothetical protein
JHHNKHIK_01544	CDS	588				hypothetical protein
JHHNKHIK_01545	CDS	477				IS256 family transposase ISPebe1
JHHNKHIK_01546	CDS	933	ghrA_1	1.1.1.79	COG0111	Glyoxylate/hydroxypyruvate reductase A
JHHNKHIK_01547	CDS	717		4.1.2.58		2-dehydro-3,6-dideoxy-6-sulfogluconate aldolase
JHHNKHIK_01548	CDS	666	ligK	4.1.3.17	COG0684	4-carboxy-4-hydroxy-2-oxoadipate aldolase
JHHNKHIK_01549	CDS	1065	potA_2	7.6.2.11	COG3842	Spermidine/putrescine import ATP-binding protein PotA
JHHNKHIK_01550	CDS	1032	potD		COG0687	Spermidine/putrescine-binding periplasmic protein
JHHNKHIK_01551	CDS	828	ydcV_1			Inner membrane ABC transporter permease protein YdcV
JHHNKHIK_01552	CDS	858	potB_1		COG1176	Spermidine/putrescine transport system permease protein PotB
JHHNKHIK_01553	CDS	669	rspR_7		COG1802	HTH-type transcriptional repressor RspR
JHHNKHIK_01554	CDS	1554	acyI			Acylase ACY 1 proenzyme
JHHNKHIK_01555	CDS	1410		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
JHHNKHIK_01556	CDS	480				hypothetical protein
JHHNKHIK_01557	CDS	939				hypothetical protein
JHHNKHIK_01558	CDS	216				hypothetical protein
JHHNKHIK_01559	CDS	327				hypothetical protein
JHHNKHIK_01560	CDS	192				hypothetical protein
JHHNKHIK_01561	CDS	1041	xerC_1			Tyrosine recombinase XerC
JHHNKHIK_01562	tRNA	88				tRNA-Ser(tga)
JHHNKHIK_01563	CDS	1266				hypothetical protein
JHHNKHIK_01564	CDS	1893	acsA_2	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
JHHNKHIK_01565	CDS	2280	maeB	1.1.1.40	COG0280	NADP-dependent malic enzyme
JHHNKHIK_01566	CDS	1128				hypothetical protein
JHHNKHIK_01567	CDS	396	cdd	3.5.4.5	COG0295	Cytidine deaminase
JHHNKHIK_01568	CDS	1308	deoA	2.4.2.4	COG0213	Thymidine phosphorylase
JHHNKHIK_01569	CDS	1197	deoB	5.4.2.7	COG1015	Phosphopentomutase
JHHNKHIK_01570	CDS	990	add2	3.5.4.40	COG1816	Aminodeoxyfutalosine deaminase
JHHNKHIK_01571	CDS	633	upp	2.4.2.9		Uracil phosphoribosyltransferase
JHHNKHIK_01572	CDS	1158				hypothetical protein
JHHNKHIK_01573	CDS	1056				hypothetical protein
JHHNKHIK_01574	CDS	1629		6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
JHHNKHIK_01575	CDS	951				hypothetical protein
JHHNKHIK_01576	CDS	597	tdk	2.7.1.21	COG1435	Thymidine kinase
JHHNKHIK_01577	CDS	1335	rhlE_1	3.6.4.13	COG0513	ATP-dependent RNA helicase RhlE
JHHNKHIK_01578	CDS	588				hypothetical protein
JHHNKHIK_01579	CDS	213				hypothetical protein
JHHNKHIK_01580	CDS	1017				hypothetical protein
JHHNKHIK_01581	CDS	3330	carB_1	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
JHHNKHIK_01582	CDS	669				hypothetical protein
JHHNKHIK_01583	CDS	912	mhqO	1.13.11.-	COG0346	Putative ring-cleaving dioxygenase MhqO
JHHNKHIK_01584	CDS	1962	aspS	6.1.1.23	COG0173	Aspartate--tRNA(Asp/Asn) ligase
JHHNKHIK_01585	CDS	492				hypothetical protein
JHHNKHIK_01586	CDS	1383				hypothetical protein
JHHNKHIK_01587	CDS	240				hypothetical protein
JHHNKHIK_01588	CDS	822				hypothetical protein
JHHNKHIK_01589	CDS	666				hypothetical protein
JHHNKHIK_01590	CDS	792	kdpE_1		COG0745	KDP operon transcriptional regulatory protein KdpE
JHHNKHIK_01591	CDS	405	epi	5.1.99.-	COG0346	Ethylmalonyl-CoA/methylmalonyl-CoA epimerase
JHHNKHIK_01592	CDS	267				hypothetical protein
JHHNKHIK_01593	CDS	696				hypothetical protein
JHHNKHIK_01594	CDS	579	ydjA	1.-.-.-	COG0778	Putative NAD(P)H nitroreductase YdjA
JHHNKHIK_01595	CDS	1824	pepF1	3.4.24.-		Oligoendopeptidase F, plasmid
JHHNKHIK_01596	CDS	1626	lig	6.5.1.1		DNA ligase
JHHNKHIK_01597	CDS	1017				hypothetical protein
JHHNKHIK_01598	CDS	621				hypothetical protein
JHHNKHIK_01599	CDS	1422			COG2308	putative protein
JHHNKHIK_01600	CDS	951				hypothetical protein
JHHNKHIK_01601	CDS	819			COG1305	putative protein
JHHNKHIK_01602	CDS	1284				hypothetical protein
JHHNKHIK_01603	CDS	1788	phaC	2.3.1.-	COG3243	Poly(3-hydroxyalkanoate) polymerase subunit PhaC
JHHNKHIK_01604	CDS	456				hypothetical protein
JHHNKHIK_01605	CDS	555				hypothetical protein
JHHNKHIK_01606	CDS	1200	arnB_1	2.6.1.87		UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase
JHHNKHIK_01607	CDS	1299	puuB_1	1.4.3.-		Gamma-glutamylputrescine oxidoreductase
JHHNKHIK_01608	CDS	1356	puuA_2	6.3.1.11	COG0174	Gamma-glutamylputrescine synthetase PuuA
JHHNKHIK_01609	CDS	696				hypothetical protein
JHHNKHIK_01610	CDS	318				hypothetical protein
JHHNKHIK_01611	CDS	1338	puuA_3	6.3.1.11	COG0174	Gamma-glutamylputrescine synthetase PuuA
JHHNKHIK_01612	CDS	828	hisM		COG4160	Histidine transport system permease protein HisM
JHHNKHIK_01613	CDS	882	artQ		COG4215	Arginine ABC transporter permease protein ArtQ
JHHNKHIK_01614	CDS	723	argT_2		COG0834	Lysine/arginine/ornithine-binding periplasmic protein
JHHNKHIK_01615	CDS	717	nocT			Nopaline-binding periplasmic protein
JHHNKHIK_01616	CDS	780	occP_2			Octopine permease ATP-binding protein P
JHHNKHIK_01617	CDS	489				hypothetical protein
JHHNKHIK_01618	CDS	1176				hypothetical protein
JHHNKHIK_01619	CDS	2700	topA	5.6.2.1	COG0550	DNA topoisomerase 1
JHHNKHIK_01620	CDS	1020	gbuA_1	7.6.2.9		Glycine betaine/carnitine transport ATP-binding protein GbuA
JHHNKHIK_01621	CDS	846	opuAB		COG4176	Glycine betaine transport system permease protein OpuAB
JHHNKHIK_01622	CDS	927				hypothetical protein
JHHNKHIK_01623	CDS	597	betI_3		COG1309	HTH-type transcriptional regulator BetI
JHHNKHIK_01624	CDS	1443	betB_1	1.2.1.8	COG1012	NAD/NADP-dependent betaine aldehyde dehydrogenase
JHHNKHIK_01625	CDS	1659	betA	1.1.99.1		Oxygen-dependent choline dehydrogenase
JHHNKHIK_01626	CDS	666				hypothetical protein
JHHNKHIK_01627	CDS	1395	pccR_1		COG1396	Propionyl-CoA carboxylase regulator
JHHNKHIK_01628	CDS	1233	bcr_1			Bicyclomycin resistance protein
JHHNKHIK_01629	CDS	354				hypothetical protein
JHHNKHIK_01630	CDS	1533	pccB	6.4.1.3	COG4799	Propionyl-CoA carboxylase beta chain
JHHNKHIK_01631	CDS	414				hypothetical protein
JHHNKHIK_01632	CDS	135				hypothetical protein
JHHNKHIK_01633	CDS	396				hypothetical protein
JHHNKHIK_01634	CDS	210				hypothetical protein
JHHNKHIK_01635	CDS	2004	carB_2			Carbamoyl-phosphate synthase large chain
JHHNKHIK_01636	CDS	492				hypothetical protein
JHHNKHIK_01637	CDS	1554	mcm_1	5.4.99.2	COG1884	Methylmalonyl-CoA mutase
JHHNKHIK_01638	CDS	591	mcm_2	5.4.99.2	COG1884	Methylmalonyl-CoA mutase
JHHNKHIK_01639	CDS	726				hypothetical protein
JHHNKHIK_01640	CDS	408				hypothetical protein
JHHNKHIK_01641	CDS	723	lolD_1	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
JHHNKHIK_01642	CDS	1284	lolE_1		COG4591	Lipoprotein-releasing system transmembrane protein LolE
JHHNKHIK_01643	CDS	1341	proS	6.1.1.15	COG0442	Proline--tRNA ligase
JHHNKHIK_01644	CDS	1620				hypothetical protein
JHHNKHIK_01645	CDS	1047				IS481 family transposase ISRhsp3
JHHNKHIK_01646	CDS	1110				hypothetical protein
JHHNKHIK_01647	CDS	513				hypothetical protein
JHHNKHIK_01648	CDS	2193	ppk	2.7.4.1	COG0855	Polyphosphate kinase
JHHNKHIK_01649	CDS	1566	gppA_1	3.6.1.40		Guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase
JHHNKHIK_01650	CDS	612				hypothetical protein
JHHNKHIK_01651	CDS	495	yncA	2.3.1.-	COG1247	L-methionine sulfoximine/L-methionine sulfone acetyltransferase
JHHNKHIK_01652	CDS	699	djlA		COG1076	Co-chaperone protein DjlA
JHHNKHIK_01653	CDS	1089				hypothetical protein
JHHNKHIK_01654	CDS	408				hypothetical protein
JHHNKHIK_01655	CDS	777	rlmJ	2.1.1.266	COG2961	Ribosomal RNA large subunit methyltransferase J
JHHNKHIK_01656	CDS	294				hypothetical protein
JHHNKHIK_01657	CDS	1308	mdtK_1		COG0534	Multidrug resistance protein MdtK
JHHNKHIK_01658	CDS	1032				hypothetical protein
JHHNKHIK_01659	CDS	657				hypothetical protein
JHHNKHIK_01660	CDS	618				hypothetical protein
JHHNKHIK_01661	CDS	660				hypothetical protein
JHHNKHIK_01662	CDS	249				hypothetical protein
JHHNKHIK_01663	CDS	375				hypothetical protein
JHHNKHIK_01664	CDS	1956	parE	5.6.2.2	COG0187	DNA topoisomerase 4 subunit B
JHHNKHIK_01665	CDS	675				hypothetical protein
JHHNKHIK_01666	CDS	1314	intA		COG0582	Prophage integrase IntA
JHHNKHIK_01667	CDS	435				hypothetical protein
JHHNKHIK_01668	CDS	267				hypothetical protein
JHHNKHIK_01669	CDS	2409				hypothetical protein
JHHNKHIK_01670	CDS	582				hypothetical protein
JHHNKHIK_01671	CDS	357				hypothetical protein
JHHNKHIK_01672	CDS	717				hypothetical protein
JHHNKHIK_01673	CDS	459				hypothetical protein
JHHNKHIK_01674	tRNA	75				tRNA-Asn(gtt)
JHHNKHIK_01675	CDS	951	gloB_2	3.1.2.6		Hydroxyacylglutathione hydrolase
JHHNKHIK_01676	CDS	1323	sasA_5	2.7.-.-		Adaptive-response sensory-kinase SasA
JHHNKHIK_01677	CDS	255				hypothetical protein
JHHNKHIK_01678	CDS	630				hypothetical protein
JHHNKHIK_01679	CDS	720	fabG_6	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
JHHNKHIK_01680	CDS	795				hypothetical protein
JHHNKHIK_01681	CDS	801				hypothetical protein
JHHNKHIK_01682	CDS	1299	preA	1.3.1.1	COG0167	NAD-dependent dihydropyrimidine dehydrogenase subunit PreA
JHHNKHIK_01683	CDS	1341	preT	1.3.1.1	COG0493	NAD-dependent dihydropyrimidine dehydrogenase subunit PreT
JHHNKHIK_01684	CDS	480	accB		COG0511	Biotin carboxyl carrier protein of acetyl-CoA carboxylase
JHHNKHIK_01685	CDS	1347	accC	6.3.4.14	COG0439	Biotin carboxylase
JHHNKHIK_01686	CDS	654	aat	2.3.2.6	COG2360	Leucyl/phenylalanyl-tRNA--protein transferase
